"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1045,"Dante Cunningham",0.438281910871924,1100,0.16198919935094,764,0.276292711520984,-1.14379312845497,0.276292711520984,"PF",20.0194805194805,9249,462,7,2010,2016,"NOP",5,"cunnida01"
1046,"Ricky Sobers",0.438082436943213,938,0.438082436943213,2669.5,0,-0.969856442818362,0.288066559732539,"SG",28.0788235294118,23867,850,11,1976,1986,"CHI",5,"soberri01"
1047,"Shammond Williams",0.437324232108994,1423,0.00424188279085957,659,0.433082349318135,-2.56174232846091,0.433082349318135,"PG",16.4294117647059,5586,340,7,1999,2007,"SEA",7,"willish01"
1048,"Robert Pack",0.43624789643174,939,0.43624789643174,2669.5,0,-2.36078495115243,0.43624789643174,"PG",20.3384615384615,11898,585,13,1992,2004,"DEN",7,"packro01"
1049,"Larry McNeill",0.43309429626946,2733,0,658,0.43309429626946,-1.46214259034102,0.41285807034005,"PF",16.8867313915858,5218,309,6,1974,1979,"GSW",6,"mcneila01"
1050,"Kim Hughes",0.431395445988543,942,0.431395445988543,2669.5,0,-0.69806506962309,0.38220223225744,"C",18.4953271028037,7916,428,6,1976,1981,"DEN",5,"hugheki01"
1051,"Aaron Brooks",0.431003063985201,1156,0.100438564141016,727,0.330564499844186,-1.32749077316119,0.330564499844186,"PG",22.9980988593156,12097,526,8,2008,2016,"HOU",5,"brookaa01"
1052,"O.J. Mayo",0.42960513609395,985,0.357486854064138,1037,0.0721182820298121,-0.818477971405083,0.189477751018668,"SG",30.9868913857678,16547,534,8,2009,2016,"MEM",3,"mayooj01"
1053,"Keon Clark",0.428558953191555,1002,0.32363610519798,968,0.104922847993576,-0.64430496483051,0.287220493894062,"C",22.0971128608924,8419,381,6,1999,2004,"TOR",4,"clarkke01"
1054,"Mike O'Koren",0.426376633186494,944,0.426376633186494,2669.5,0,-0.436370448853343,0.166123196391671,"SF",21.4121779859485,9143,427,8,1981,1988,"NJN",2,"okoremi01"
1055,"George Lehmann",0.425107841977688,945,0.425107841977688,2669.5,0,-2.54318942497496,0.425107841977688,"PG",25.7665782493369,9714,377,7,1968,1974,"CAR",8,"lehmage01"
1056,"Lavoy Allen",0.423698315466146,1137,0.117840959077759,740,0.305857356388387,-1.1962401245201,0.305857356388387,"PF",17.9130434782609,4944,276,5,2012,2016,"IND",2,"allenla01"
1057,"Rod Thorn",0.422327543069528,1041,0.234091856909522,848,0.188235686160006,-0.506158699209284,0.188235686160006,"SG",21.960824742268,10651,485,8,1964,1971,"SEA",4,"thornro01"
1058,"Jim Chones",0.421095771973171,1059,0.209264600570061,814,0.21183117140311,-1.0059010232375,0.204607266501448,"C",29.8834951456311,24624,824,10,1973,1982,"CLE",5,"choneji01"
1059,"Elston Turner",0.42054628164345,2733,0,671,0.42054628164345,-1.48132780628742,0.2258305377734,"SF",17.7755474452555,9741,548,8,1982,1989,"DEN",3,"turneel01"
1060,"Tobias Harris",0.418748803978305,948,0.418748803978305,2669.5,0,-0.279208312106696,0.150110470434479,"PF",26.8953974895398,6428,239,5,2012,2016,"ORL",2,"harrito02"
1061,"Eddie Miller",0.417611225133396,949,0.417611225133396,2669.5,0,-1.77044796711313,0.417611225133396,"C",26.1666666666667,3768,144,2,1953,1954,"BLB",2,"milleed01"
1062,"Terry Driscoll",0.416067443638782,2733,0,675,0.416067443638782,-3.42937586790271,0.330052800209337,"PF",12.6862068965517,3679,290,5,1971,1975,"MIL",4,"driscte01"
1063,"Jamaal Magloire",0.413501443622622,1301,0.0271064708804709,689,0.386394972742151,-2.32056226819388,0.386394972742151,"C",21.3925619834711,15531,726,12,2001,2012,"MIA",8,"magloja01"
1064,"Hank Finkel",0.410998310390633,1009,0.297852586812524,953,0.113145723578109,-2.21013913346319,0.297852586812524,"C",12.0565068493151,7041,584,9,1967,1975,"BOS",3,"finkeha01"
1065,"Mel Payton",0.407916358339162,2733,0,678,0.407916358339162,-2.87285829890387,0.407916358339162,"SF",16.801724137931,1949,116,2,1952,1953,"INO",2,"paytome01"
1066,"Levern Tart",0.407404975249787,953,0.407404975249787,2669.5,0,-2.28744656067711,0.407404975249787,"SG",33.8394160583942,9272,274,4,1968,1971,"NYA",6,"tartle01"
1067,"Jaren Jackson",0.405055226200237,1146,0.110039489519782,750,0.295015736680455,-1.35056041431963,0.19576907745401,"SG",16.8893617021277,7938,470,12,1990,2002,"SAS",9,"jacksja01"
1068,"Jason Collins",0.405036295830925,2733,0,679,0.405036295830925,-2.44231636028034,0.405036295830925,"C",20.4915662650602,17008,830,13,2002,2014,"NJN",7,"collija04"
1069,"Howard Eisley",0.40331424302805,2733,0,681,0.40331424302805,-2.59176011265714,0.373111174605862,"PG",19.9462242562929,17433,874,12,1995,2006,"UTA",8,"eisleho01"
1070,"Allan Bristow",0.402517706693259,959,0.398536695899673,1300,0.00398101079358639,-0.909420636502105,0.324228693798656,"SF",20.1412587412587,14401,715,10,1974,1983,"SAS",5,"bristal01"
1071,"Luc Mbah a Moute",0.399926331386502,958,0.399926331386502,2669.5,0,-1.1826573781208,0.327269489180211,"PF",24.0123203285421,11694,487,8,2009,2016,"MIL",5,"mbahalu01"
1072,"Ime Udoka",0.399488144884632,1263,0.0406380542533044,709,0.358850090631327,-1.37726543701059,0.358850090631327,"SF",17.9554896142433,6051,337,7,2004,2011,"SAS",5,"udokaim01"
1073,"Coby Dietrick",0.392373642031557,962,0.392373642031557,2669.5,0,-1.42307264733919,0.392373642031557,"C",19.3206896551724,16809,870,13,1971,1983,"SAS",5,"dietrco01"
1074,"Jerry Chambers",0.388576679584619,2733,0,688,0.388576679584619,-3.97921778138199,0.388576679584619,"SF",15.8502994011976,5294,334,6,1967,1974,"ATL",6,"chambje01"
1075,"Shaun Livingston",0.387463077445278,1074,0.192971227637034,837,0.194491849808244,-1.58850458931003,0.192971227637034,"PG",22.4501661129568,13515,602,11,2005,2016,"LAC",9,"livinsh01"
1076,"Ron Williams",0.387306074274555,1050,0.224192660220227,879,0.163113414054328,-1.25069163306617,0.224192660220227,"PG",22.1697080291971,12149,548,8,1969,1976,"SFW",4,"williro01"
1077,"Walter McCarty",0.386160861545746,2733,0,690,0.386160861545746,-2.12040000864687,0.304947344850817,"PF",17.39593114241,11116,639,10,1997,2006,"BOS",4,"mccarwa01"
1078,"Tom Abernethy",0.384137795769937,966,0.384137795769937,2669.5,0,-0.524894377752434,0.283483057692025,"SF",17.0481927710843,5660,332,5,1977,1981,"LAL",3,"abernto01"
1079,"Trevor Booker",0.383707921349282,1033,0.240488861567789,905,0.143219059781493,-0.0433816036833547,0.153408932436418,"PF",20.0329341317365,6691,334,6,2011,2016,"WAS",2,"booketr01"
1080,"Walter Berry",0.38169057338214,1024,0.271140691145243,959,0.110549882236897,-0.433070992172994,0.163261371509774,"PF",23.6509433962264,5014,212,3,1987,1989,"SAS",4,"berrywa01"
1081,"Kevin Edwards",0.381682607186998,968,0.381682607186998,2669.5,0,-1.88358686212142,0.225075466250318,"SG",25.4255319148936,15535,611,11,1989,2001,"MIA",4,"edwarke01"
1082,"Tom Henderson",0.381399000152732,1422,0.00431418932640489,695,0.377084810826327,-1.69049058056027,0.377084810826327,"PG",27.4712328767123,20054,730,9,1975,1983,"HOU",3,"hendeto01"
1083,"Andrew DeClercq",0.380053584737846,970,0.380053584737846,2669.5,0,-1.59690433341059,0.380053584737846,"C",16.69,10014,600,10,1996,2005,"ORL",4,"declean01"
1084,"Landry Fields",0.37727583798864,978,0.366762549203647,1256,0.0105132887849923,-0.574265989572812,0.366762549203647,"SF",23.3033707865169,6222,267,5,2011,2015,"NYK",2,"fieldla01"
1085,"Jerry Fleishman",0.376351351111402,2733,0,696,0.376351351111402,-3.00699069417576,0.376351351111402,"G-F",25.9428571428571,908,35,1,1953,1953,"NYK",2,"fleisje01"
1086,"George Lee",0.37596758337731,1142,0.113931506580737,774,0.262036076796573,-1.39767092768527,0.17634269780537,"SF",17.0125786163522,5410,318,7,1961,1968,"SFW",2,"leege01"
1087,"Sam Mack",0.374549629853251,972,0.374549629853251,2669.5,0,-2.01429279537434,0.374549629853251,"SF",19.3234200743494,5198,269,7,1993,2002,"HOU",5,"macksa01"
1088,"Wilson Chandler",0.374549392389478,973,0.374549392389478,2669.5,0,-0.883052840391402,0.299791595848547,"SF",31.0372807017544,14153,456,8,2008,2015,"DEN",2,"chandwi01"
1089,"Alan Henderson",0.374059625378448,1016,0.28039576279515,994,0.0936638625832988,-1.52527057436076,0.129094950065356,"PF",20.7732558139535,14292,688,12,1996,2007,"ATL",4,"hendeal01"
1090,"Haywoode Workman",0.371733861449951,1199,0.0681454485649825,744,0.303588412884968,-1.37153170600332,0.303588412884968,"PG",20.235,8094,400,8,1990,2000,"IND",5,"workmha01"
1091,"Winston Garland",0.37164981671054,974,0.37164981671054,2669.5,0,-1.54901980877105,0.37164981671054,"PG",26.1902071563089,13907,531,7,1988,1995,"GSW",5,"garlawi01"
1092,"Chuck Cooper",0.369857860382689,2733,0,702,0.369857860382689,-2.25923936459759,0.219283368771721,"SF",23.0354223433242,8454,367,5,1952,1956,"BOS",4,"coopech01"
1093,"Paul Thompson",0.368796635636045,976,0.368796635636045,2669.5,0,-0.28776020191148,0.368796635636045,"SF",19.9936305732484,3139,157,3,1984,1986,"CLE",3,"thomppa01"
1094,"Eddie Jordan",0.368377861047238,1234,0.0490972998297712,731,0.319280561217467,-1.59576112149848,0.319280561217467,"PG",20.1405152224824,8600,427,7,1978,1984,"LAL",4,"jordaed01"
1095,"Greg Kelser",0.3680297563407,984,0.358612537100255,1262,0.00941721924044426,-0.802409228853122,0.358612537100255,"SF",19.5387096774194,6057,310,6,1980,1985,"SEA",4,"kelsegr01"
1096,"Dino Radja",0.367495600711466,977,0.367495600711466,2669.5,0,-0.466777619920455,0.367495600711466,"PF",32.7236842105263,7461,228,4,1994,1997,"BOS",1,"radjadi01"
1097,"Ted McClain",0.365441574156898,979,0.365441574156898,2669.5,0,-2.05927906848428,0.365441574156898,"SG",22.3913793103448,12987,580,8,1972,1979,"CAR",7,"mcclate01"
1098,"Art Spoelstra",0.363245196700775,1064,0.201991849068172,884,0.161253347632603,-0.982692292665068,0.201991849068172,"C",18.7758007117438,5276,281,4,1955,1958,"ROC",3,"spoelar01"
1099,"Ramon Sessions",0.361508270157145,982,0.361508270157145,2669.5,0,-1.34226961598435,0.183136848278682,"PG",24.9147424511545,14027,563,9,2008,2016,"MIL",7,"sessira01"
1100,"Steve Scheffler",0.359424054506943,1198,0.0683021128876068,753,0.291121941619336,-1.25992547667752,0.267640394161199,"C",5.03626943005181,972,193,7,1991,1997,"SEA",4,"schefst01"
1101,"Kelvin Cato",0.359368551610681,1017,0.279499636399083,1016,0.0798689152115988,-0.506884154181141,0.218626300199873,"C",19.3612099644128,10881,562,10,1998,2007,"HOU",5,"catoke01"
1102,"Samaki Walker",0.356992607427831,1032,0.240588375474491,948,0.11640423195334,-2.55750557790856,0.240588375474491,"PF",16.448275862069,8109,493,10,1997,2006,"LAL",6,"walkesa01"
1103,"Renaldo Balkman",0.355679698653163,1014,0.285342472155942,1047,0.0703372264972215,-0.464215081043549,0.260027874707236,"SF",13.4672489082969,3084,229,6,2007,2012,"DEN",2,"balkmre01"
1104,"Dwight Powell",0.349313012059073,989,0.349313012059073,2669.5,0,1.33202183925038,0.349313012059073,"PF",12,540,45,2,2015,2016,"DAL",2,"poweldw01"
1105,"Chris Dudley",0.348939979937701,2733,0,715,0.348939979937701,-1.77664430906791,0.114768920557431,"C",18.1439153439153,17146,945,16,1988,2003,"POR",5,"dudlech02"
1106,"Art Heyman",0.347816623965598,990,0.347816623965598,2669.5,0,-1.06713984129374,0.347816623965598,"SG",26.6,8246,310,6,1964,1970,"NYK",7,"heymaar01"
1107,"Sherwin Raiken",0.347758383310146,2733,0,716,0.347758383310146,-10.1494012783203,0.347758383310146,"G",8.2,82,10,1,1953,1953,"NYK",1,"raikesh01"
1108,"Wayne Hightower",0.346608681846729,991,0.346608681846729,2669.5,0,-2.64180923538686,0.346608681846729,"PF",27.1822827938671,15956,587,10,1963,1972,"BAL",8,"hightwa01"
1109,"Joe Strawder",0.346327772906152,992,0.346327772906152,2669.5,0,-0.13645950528165,0.280569733893494,"C",27.6033755274262,6542,237,3,1966,1968,"DET",1,"strawjo01"
1110,"Brooks Thompson",0.342979860389504,2733,0,718,0.342979860389504,-2.71525971993348,0.342979860389504,"PG",10.0738636363636,1773,176,4,1995,1998,"ORL",5,"thompbr01"
1111,"Jerry Reynolds",0.340961029368756,1057,0.212210073648535,924,0.12875095572022,-0.897962926846294,0.12875095572022,"SF",18.3861171366594,8476,461,8,1986,1996,"MIL",3,"reynoje01"
1112,"Keith Bogans",0.340846393132881,1066,0.200892657490277,910,0.139953735642604,-1.65919441181787,0.200892657490277,"SG",21.5063649222065,15205,707,11,2004,2014,"ORL",9,"boganke01"
1113,"Steve Bracey",0.340424232914317,2733,0,719,0.340424232914317,-3.26747895971268,0.237898022852522,"PG",15.1776649746193,2990,197,3,1973,1975,"ATL",2,"bracest01"
1114,"Karl-Anthony Towns",0.340347642780091,993,0.340347642780091,2669.5,0,2.74883592948099,0.340347642780091,"C",29.4615384615385,383,13,1,2016,2016,"MIN",1,"townska01"
1115,"Mike Bratz",0.33982469916699,2733,0,720,0.33982469916699,-2.13422896833509,0.229774768627938,"PG",18.1043338683788,11279,623,9,1978,1986,"PHO",6,"bratzmi01"
1116,"Bill Thieben",0.339381922199193,2733,0,721,0.339381922199193,-5.4693883974895,0.339381922199193,"PF",10.3908045977012,904,87,2,1957,1958,"FTW",2,"thiebbi01"
1117,"Linas Kleiza",0.335637686213779,2733,0,723,0.335637686213779,-2.17012568878207,0.335637686213779,"SF",19.7632183908046,8597,435,7,2006,2013,"DEN",2,"kleizli01"
1118,"Wilbur Holland",0.333776548974404,997,0.333776548974404,2669.5,0,-0.573746670217318,0.333776548974404,"SG",29.5878136200717,8255,279,4,1976,1979,"CHI",2,"hollawi01"
1119,"Jerry Sichting",0.333057687315844,1021,0.274835874637179,1073,0.0582218126786658,-1.32882790460099,0.150455036059495,"PG",20.7550387596899,13387,645,10,1981,1990,"IND",5,"sichtje01"
1120,"Dick Garrett",0.332126427277159,2733,0,725,0.332126427277159,-2.98873654692811,0.332126427277159,"SG",25.6712328767123,9370,365,5,1970,1974,"BUF",4,"garredi01"
1121,"Dave Stallworth",0.328943087053072,1008,0.311615286068503,1223,0.0173278009845695,-1.22229389255701,0.156751636687962,"SF",19.702846975089,11073,562,8,1966,1975,"NYK",3,"stallda01"
1122,"Lionel Hollins",0.32870638185841,1180,0.0775920380230171,782,0.251114343835393,-1.37745532150535,0.170628575253554,"PG",27.6613333333333,20746,750,10,1976,1985,"POR",5,"hollili01"
1123,"George Johnson",0.326033954646329,1000,0.326033954646329,2669.5,0,-0.727922146177336,0.150885153785223,"PF",21.072186836518,9925,471,8,1979,1986,"IND",5,"johnsge03"
1124,"Matt Bullard",0.324378869783531,2733,0,729,0.324378869783531,-1.74635749443711,0.165303457785218,"PF",14.2215384615385,9244,650,11,1991,2002,"HOU",3,"bullama01"
1125,"John Thompson",0.320344405416429,1248,0.0462023326961321,767,0.274142072720297,0.12227395709843,0.274142072720297,"C",10.0375,803,80,2,1965,1966,"BOS",1,"thompjo01"
1126,"Luther Head",0.317275535386746,1005,0.317275535386746,2669.5,0,-1.19532091895668,0.317275535386746,"SG",22.1722222222222,7982,360,6,2006,2011,"HOU",4,"headlu01"
1127,"Nate DeLong",0.312634212843159,1007,0.312634212843159,2669.5,0,4.7516105541179,0.312634212843159,"C",7.76470588235294,132,17,1,1952,1952,"MLH",1,"delonna01"
1128,"Steve Colter",0.310805840917839,1020,0.275833990097471,1143,0.0349718508203674,-0.713476863055592,0.169933016880687,"PG",18.14,9977,550,8,1985,1995,"POR",6,"coltest01"
1129,"John Crotty",0.309604824352907,1102,0.157980564616375,894,0.151624259736532,-2.48129387027353,0.157980564616375,"PG",11.8206627680312,6064,513,11,1993,2003,"UTA",7,"crottjo01"
1130,"Anthony Johnson",0.305625211508593,2733,0,741,0.305625211508593,-2.2755684915505,0.305625211508593,"PG",19.1724524076148,17121,893,13,1998,2010,"ATL",7,"johnsan02"
1131,"Jack Haley",0.300374717526977,2733,0,746,0.300374717526977,-4.9712438906484,0.270271600534544,"PF",9.3830985915493,3331,355,9,1989,1998,"CHI",4,"haleyja01"
1132,"Zaid Abdul-Aziz",0.300056225357803,1106,0.152671676569273,900,0.14738454878853,-2.08505995280111,0.152671676569273,"C",21.4780114722753,11233,523,10,1969,1978,"HOU",6,"abdulza01"
1133,"Jim Loscutoff",0.299426979262573,2733,0,747,0.299426979262573,-2.91918945710116,0.299426979262573,"SF",18.3268892794376,10428,569,9,1956,1964,"BOS",1,"loscuji01"
1134,"Perry Moss",0.298636397406515,2733,0,748,0.298636397406515,-2.65007023650639,0.298636397406515,"PG",11.8079470198675,1783,151,2,1986,1987,"GSW",3,"mosspe01"
1135,"Len Elmore",0.292537221931947,1035,0.237173386611764,1082,0.0553638353201834,-1.64956863744792,0.237173386611764,"C",18.7369207772795,12535,669,10,1975,1984,"NJN",6,"elmorle01"
1136,"Lloyd Neal",0.290636196276314,1011,0.290636196276314,2669.5,0,-1.32891504106412,0.290636196276314,"PF",24.6564551422319,11268,457,7,1973,1979,"POR",1,"nealll01"
1137,"Barney Cable",0.289738222701936,1012,0.289738222701936,2669.5,0,-1.84610598428458,0.199184384119771,"SF",18.941018766756,7065,373,6,1959,1964,"SYR",6,"cableba01"
1138,"Shelvin Mack",0.289498002997671,2733,0,755,0.289498002997671,-2.43346984874332,0.158971696102405,"PG",15.28,3820,250,5,2012,2016,"ATL",3,"macksh01"
1139,"Ed Ratleff",0.284450899194323,1015,0.284450899194323,2669.5,0,-1.02934137606384,0.284450899194323,"SF",25.2138728323699,8724,346,5,1974,1978,"HOU",1,"ratleed01"
1140,"Marquis Daniels",0.278936271828582,1027,0.258646135177803,1211,0.0202901366507793,-1.75780810109833,0.151541760722547,"SG",20.2936378466558,12440,613,10,2004,2013,"DAL",4,"daniema01"
1141,"Randy Foye",0.276780861839236,1018,0.276780861839236,2669.5,0,-1.30697822215936,0.276780861839236,"SG",26.9409888357257,16892,627,10,2007,2016,"DEN",5,"foyera01"
1142,"Joe Meriweather",0.273200144477453,1022,0.273200144477453,2669.5,0,-0.940135337885915,0.248862288278158,"C",22.0676470588235,15006,680,10,1976,1985,"KCK",5,"meriwjo01"
1143,"Francisco Garcia",0.27266557077316,1170,0.0881034037630107,851,0.184562167010149,-1.15697889548362,0.184562167010149,"SF",21.4564831261101,12080,563,10,2006,2015,"SAC",2,"garcifr01"
1144,"Chris McNealy",0.272448565897861,1023,0.272448565897861,2669.5,0,-0.748279745511926,0.272448565897861,"PF",17.2592592592593,1864,108,3,1986,1988,"NYK",1,"mcneach01"
1145,"Donald Royal",0.271116172072424,1025,0.271116172072424,2669.5,0,-1.48095955828569,0.271116172072424,"SF",16.4185185185185,8866,540,8,1990,1998,"ORL",5,"royaldo01"
1146,"Carlos Clark",0.27021124397562,2733,0,770,0.27021124397562,-2.4162544067389,0.27021124397562,"SG",6.92307692307692,720,104,2,1984,1985,"BOS",1,"clarkca01"
1147,"Ralph O'Brien",0.266748319074187,2733,0,772,0.266748319074187,-2.63387585631594,0.266748319074187,"G",19.6885245901639,2402,122,2,1952,1953,"INO",3,"obriera01"
1148,"Duane Ferrell",0.260429165250407,2733,0,775,0.260429165250407,-1.74694853532141,0.260429165250407,"SF",14.9141004862237,9202,617,11,1989,1999,"ATL",3,"ferredu01"
1149,"Steven Adams",0.25881455185744,1039,0.234653488801805,1192,0.0241610630556356,0.180505921736637,0.143014245749,"C",19.8743169398907,3637,183,3,2014,2016,"OKC",1,"adamsst01"
1150,"Calvin Booth",0.256602911159361,1030,0.250851511467679,1288,0.00575139969168185,-2.24199619401985,0.247416186770836,"C",12.2864721485411,4632,377,10,2000,2009,"WAS",7,"boothca01"
1151,"Jerome James",0.253905790796515,1393,0.00735506286614413,786,0.246550727930371,-3.98185282004747,0.246550727930371,"C",13.7066666666667,5140,375,9,1999,2009,"SEA",3,"jamesje01"
1152,"Jamie Feick",0.252825891412253,1029,0.252825891412253,2669.5,0,-1.40934427621737,0.252825891412253,"C",21.4726368159204,4316,201,5,1997,2001,"NJN",4,"feickja01"
1153,"Mike Brown",0.252521410671316,2733,0,779,0.252521410671316,-2.06779826411328,0.232426774932392,"C",17.4089552238806,11664,670,12,1987,1998,"UTA",5,"brownmi01"
1154,"Dave Piontek",0.250844350157248,1031,0.250844350157248,2669.5,0,-2.12293753843175,0.201257684981987,"SF",18.1461187214612,7948,438,7,1957,1963,"CIN",4,"piontda01"
1155,"Kenny Williams",0.248900368534707,1061,0.206697225448929,1125,0.0422031430857774,-0.471528204678726,0.170385519121017,"SF",10.913357400722,3023,277,4,1991,1994,"IND",1,"willike03"
1156,"Gene Wiley",0.246143399973242,2733,0,787,0.246143399973242,-1.14234750281823,0.246143399973242,"C",21.3720238095238,7181,336,5,1963,1968,"LAL",3,"wileyge01"
1157,"Eric Piatkowski",0.245214076578264,1063,0.203762901060087,1126,0.0414511755181774,-1.01858161944596,0.112332961141832,"SG",18.3052109181141,14754,806,14,1995,2008,"LAC",4,"piatker01"
