"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1057,"Ron Sobie",0.508458155067819,915,0.508458155067819,2738,0,-0.440234707458204,0.508458155067819,"PG",20.1458333333333,3868,192,4,1957,1960,"NYK",2,"sobiero01"
1058,"Jud Buechler",0.507741253677281,928,0.463102495404935,1226,0.0446387582723466,-1.41170949801645,0.451542909802237,"SF",11.3843236409608,9005,791,12,1991,2002,"CHI",7,"buechju01"
1059,"Anthony Morrow",0.505888500082018,917,0.505888500082018,2738,0,-1.10397075865691,0.505888500082018,"SG",23.5847826086957,10849,460,8,2009,2016,"GSW",6,"morroan01"
1060,"Mel Payton",0.505745626631845,2733,0,707,0.505745626631845,-2.85159816550213,0.505745626631845,"SF",16.801724137931,1949,116,2,1952,1953,"INO",2,"paytome01"
1061,"Mike Glenn",0.501659605640664,980,0.365159976316552,1014,0.136499629324112,-0.544203088829279,0.157515180725742,"SG",16.1170731707317,9912,615,10,1978,1987,"ATL",4,"glennmi01"
1062,"Kim Hughes",0.498544763789397,942,0.431395445988543,1155,0.0671493178008536,-0.665945093940527,0.38220223225744,"C",18.5954545454545,8182,440,6,1976,1981,"DEN",5,"hugheki01"
1063,"Rick Robey",0.497801843104389,1026,0.258869405635779,885,0.238932437468609,-1.21727014761739,0.258869405635779,"C",17.2783882783883,9434,546,8,1979,1986,"BOS",3,"robeyri01"
1064,"Noble Jorgensen",0.494624542934417,924,0.477949284206248,1353,0.0166752587281691,-0.892410248802072,0.477949284206248,"C",19.7724137931034,2867,145,2,1952,1953,"SYR",1,"jorgeno01"
1065,"Chris Whitney",0.493334224695687,921,0.493334224695687,2738,0,-1.432566514024,0.398338142595091,"PG",17.2886247877759,10183,589,11,1994,2004,"WAS",5,"whitnch01"
1066,"Cincinnatus Powell",0.492893559535667,2733,0,713,0.492893559535667,-2.12986007316656,0.492893559535667,"SF",31.2954545454545,20655,660,8,1968,1975,"DLC",4,"powelci01"
1067,"Al Bianchi",0.490835240223782,2733,0,714,0.490835240223782,-2.46696850768756,0.35104424926916,"PG",19.8977119784657,14784,743,10,1957,1966,"SYR",2,"biancal01"
1068,"Danny Ferry",0.488651655602651,1181,0.0773848408920335,750,0.411266814710617,-1.15464579323794,0.245676993247931,"PF",19.4044715447154,19094,984,13,1991,2003,"CLE",2,"ferryda01"
1069,"Shandon Anderson",0.485821616146567,1048,0.226827641364841,865,0.258993974781726,-1.59818698787137,0.169896781009476,"SG",21.7162673392182,17221,793,10,1997,2006,"UTA",4,"andersh01"
1070,"Bill Thieben",0.485087206752038,2733,0,716,0.485087206752038,-5.42407423819747,0.485087206752038,"PF",10.3908045977012,904,87,2,1957,1958,"FTW",2,"thiebbi01"
1071,"Meyers Leonard",0.483125053652195,1136,0.118194727394731,780,0.364930326257464,-0.885333332748643,0.364930326257464,"C",15.1648351648352,2760,182,4,2013,2016,"POR",1,"leoname01"
1072,"Jerry Chambers",0.479975053568359,2733,0,721,0.479975053568359,-3.95342310816703,0.479975053568359,"SF",15.8502994011976,5294,334,6,1967,1974,"ATL",6,"chambje01"
1073,"Jaren Jackson",0.479491926002264,1146,0.110039489519782,776,0.369452436482482,-1.34101951236214,0.243072126498233,"SG",16.8893617021277,7938,470,12,1990,2002,"SAS",9,"jacksja01"
1074,"Ricky Sobers",0.47654702152528,938,0.438082436943213,1254,0.0384645845820672,-0.954018105144454,0.288066559732539,"SG",28.0788235294118,23867,850,11,1976,1986,"CHI",5,"soberri01"
1075,"Jamaal Magloire",0.476389203333552,1301,0.0271064708804709,733,0.449282732453081,-2.30370796451246,0.449282732453081,"C",21.3925619834711,15531,726,12,2001,2012,"MIA",8,"magloja01"
1076,"Ian Mahinmi",0.473415742362254,1060,0.207330038308242,859,0.266085704054012,-0.729454184321141,0.247180935484901,"C",14.8014018691589,6335,428,8,2008,2016,"IND",3,"mahinia01"
1077,"Will Barton",0.472807142393688,925,0.472807142393688,2738,0,-2.34774515709191,0.452598346478228,"SG",14.0880829015544,2719,193,4,2013,2016,"POR",2,"bartowi01"
1078,"O.J. Mayo",0.46699891586015,985,0.357486854064138,1060,0.109512061796012,-0.810729046431465,0.189477751018668,"SG",30.9868913857678,16547,534,8,2009,2016,"MEM",3,"mayooj01"
1079,"Jim Chones",0.46608357685122,1059,0.209264600570061,867,0.256818976281159,-1.04161778840226,0.239585925038033,"C",29.7647058823529,24794,833,10,1973,1982,"CLE",5,"choneji01"
1080,"Mike Bratz",0.464354910111547,2733,0,724,0.464354910111547,-2.11338720561972,0.264395401885051,"PG",18.1043338683788,11279,623,9,1978,1986,"PHO",6,"bratzmi01"
1081,"Brad Lohaus",0.461186766845804,929,0.461186766845804,2738,0,-1.50018758451688,0.291244945380432,"PF",15.6834319526627,10602,676,11,1988,1998,"MIL",8,"lohaubr01"
1082,"Al Wood",0.46055008824427,931,0.46055008824427,2738,0,-0.772395895248642,0.288579615139951,"SG",23.9241706161137,10096,422,6,1982,1987,"SEA",4,"woodal01"
1083,"Shaun Livingston",0.457232470918183,1074,0.192971227637034,861,0.264261243281149,-1.57089927643016,0.192971227637034,"PG",22.4501661129568,13515,602,11,2005,2016,"LAC",9,"livinsh01"
1084,"Keon Clark",0.452467471916838,1002,0.32363610519798,1025,0.128831366718858,-0.635799684116252,0.287220493894062,"C",22.0971128608924,8419,381,6,1999,2004,"TOR",4,"clarkke01"
1085,"Kelly Olynyk",0.449726429478287,933,0.449726429478287,2738,0,0.51236200854264,0.422546355716184,"C",20.5866666666667,3088,150,3,2014,2016,"BOS",1,"olynyke01"
1086,"Chris Dudley",0.446642461041614,2733,0,736,0.446642461041614,-1.77019422085492,0.176055438237804,"C",18.1439153439153,17146,945,16,1988,2003,"POR",5,"dudlech02"
1087,"Walter McCarty",0.445999337155502,2733,0,737,0.445999337155502,-2.10164654367146,0.364462710704475,"PF",17.39593114241,11116,639,10,1997,2006,"BOS",4,"mccarwa01"
1088,"Eddie Jordan",0.444176514502523,1234,0.0490972998297712,763,0.395079214672752,-1.59043677764466,0.395079214672752,"PG",20.1405152224824,8600,427,7,1978,1984,"LAL",4,"jordaed01"
1089,"Shammond Williams",0.443380939426067,1423,0.00424188279085957,741,0.439139056635208,-2.55912972552499,0.439139056635208,"PG",16.4294117647059,5586,340,7,1999,2007,"SEA",7,"willish01"
1090,"Aaron Brooks",0.443151281621224,1156,0.100438564141016,791,0.342712717480208,-1.32526158410606,0.342712717480208,"PG",22.9980988593156,12097,526,8,2008,2016,"HOU",5,"brookaa01"
1091,"Chris Wilcox",0.4426442798592,935,0.4426442798592,2738,0,-1.53225074395924,0.323740306056149,"C",19.8095238095238,12480,630,11,2003,2013,"LAC",6,"wilcoch01"
1092,"Art Spoelstra",0.442256036809176,1064,0.201991849068172,884,0.240264187741005,-0.976376902217759,0.240264187741005,"C",18.7758007117438,5276,281,4,1955,1958,"ROC",3,"spoelar01"
1093,"Allan Bristow",0.436487904494833,959,0.398536695899673,1255,0.0379512085951605,-0.904153381906743,0.324228693798656,"SF",20.0803324099723,14498,722,10,1974,1983,"SAS",5,"bristal01"
1094,"Robert Pack",0.43624789643174,939,0.43624789643174,2738,0,-2.3543538422826,0.43624789643174,"PG",20.3384615384615,11898,585,13,1992,2004,"DEN",7,"packro01"
1095,"Terry Driscoll",0.434106611999216,2733,0,744,0.434106611999216,-3.425439472143,0.345654299193076,"PF",12.6862068965517,3679,290,5,1971,1975,"MIL",4,"driscte01"
1096,"Trevor Booker",0.429447880530899,1033,0.240488861567789,938,0.18895901896311,-0.0363346206260593,0.18895901896311,"PF",20.0329341317365,6691,334,6,2011,2016,"WAS",2,"booketr01"
1097,"Dante Cunningham",0.428378138006071,1100,0.16198919935094,858,0.266388938655131,-1.14442438588821,0.266388938655131,"PF",20.0194805194805,9249,462,7,2010,2016,"NOP",5,"cunnida01"
1098,"Lavoy Allen",0.427662018742232,1137,0.117840959077759,814,0.309821059664473,-1.194384105119,0.309821059664473,"PF",17.9130434782609,4944,276,5,2012,2016,"IND",2,"allenla01"
1099,"Mike O'Koren",0.426376633186494,944,0.426376633186494,2738,0,-0.427438399496159,0.166123196391671,"SF",21.4121779859485,9143,427,8,1981,1988,"NJN",2,"okoremi01"
1100,"Walter Berry",0.426150685971341,1024,0.271140691145243,989,0.155009994826098,-0.422348614829555,0.163261371509774,"PF",23.6509433962264,5014,212,3,1987,1989,"SAS",4,"berrywa01"
1101,"George Lehmann",0.425107841977688,945,0.425107841977688,2738,0,-2.54299053677237,0.425107841977688,"PG",25.7665782493369,9714,377,7,1968,1974,"CAR",8,"lehmage01"
1102,"Jerry Fleishman",0.424151114263992,2733,0,748,0.424151114263992,-2.98890158724745,0.424151114263992,"G-F",25.9428571428571,908,35,1,1953,1953,"NYK",2,"fleisje01"
1103,"Linas Kleiza",0.423656842320867,2733,0,749,0.423656842320867,-2.16618720006508,0.423656842320867,"SF",19.7632183908046,8597,435,7,2006,2013,"DEN",2,"kleizli01"
1104,"Hank Finkel",0.419276020016842,1009,0.297852586812524,1042,0.121423433204318,-2.19632326614945,0.297852586812524,"C",12.0565068493151,7041,584,9,1967,1975,"BOS",3,"finkeha01"
1105,"Haywoode Workman",0.419243022678038,1199,0.0681454485649825,785,0.351097574113055,-1.3537895651746,0.351097574113055,"PG",20.235,8094,400,8,1990,2000,"IND",5,"workmha01"
1106,"Tobias Harris",0.418748803978305,948,0.418748803978305,2738,0,-0.279208312106696,0.150110470434479,"PF",26.8953974895398,6428,239,5,2012,2016,"ORL",2,"harrito02"
1107,"Eddie Miller",0.417611225133396,949,0.417611225133396,2738,0,-1.73809048303669,0.417611225133396,"C",26.1666666666667,3768,144,2,1953,1954,"BLB",2,"milleed01"
1108,"Dave Stallworth",0.414781881729108,1008,0.311615286068503,1070,0.103166595660605,-1.18945029520229,0.156751636687962,"SF",19.702846975089,11073,562,8,1966,1975,"NYK",3,"stallda01"
1109,"Ime Udoka",0.412327952041354,1263,0.0406380542533044,774,0.371689897788049,-1.37365963534436,0.371689897788049,"SF",17.9554896142433,6051,337,7,2004,2011,"SAS",5,"udokaim01"
1110,"Howard Eisley",0.410410600256828,2733,0,752,0.410410600256828,-2.58643782787216,0.37782862284011,"PG",19.9462242562929,17433,874,12,1995,2006,"UTA",8,"eisleho01"
1111,"Jim Loscutoff",0.407870559689009,2733,0,754,0.407870559689009,-2.83748799197633,0.304749006701597,"SF",18.3268892794376,10428,569,9,1956,1964,"BOS",1,"loscuji01"
1112,"Jackie Moreland",0.406243601938982,2733,0,756,0.406243601938982,-2.78161774470736,0.330194007238221,"PF",23.5080128205128,14669,624,8,1961,1970,"DET",2,"morelja01"
1113,"Ron Williams",0.400439011182436,1050,0.224192660220227,960,0.17624635096221,-1.23148000322757,0.224192660220227,"PG",22.1697080291971,12149,548,8,1969,1976,"SFW",4,"williro01"
1114,"Luc Mbah a Moute",0.399926331386502,958,0.399926331386502,2738,0,-1.17976392848851,0.327269489180211,"PF",24.0123203285421,11694,487,8,2009,2016,"MIL",5,"mbahalu01"
1115,"Roderick McDonald",0.392848359152894,2733,0,765,0.392848359152894,-4.24092060156505,0.372703552346762,"SF",6.40625,615,96,3,1971,1973,"UTS",1,"mcdonro01"
1116,"Steve Bracey",0.386607061282393,2733,0,768,0.386607061282393,-3.24700693531764,0.251705851220598,"PG",15.1776649746193,2990,197,3,1973,1975,"ATL",2,"bracest01"
1117,"Anthony Johnson",0.385044480961414,2733,0,769,0.385044480961414,-2.2568728338765,0.340629954056018,"PG",19.1724524076148,17121,893,13,1998,2010,"ATL",7,"johnsan02"
1118,"Craig Raymond",0.384415310309152,2733,0,771,0.384415310309152,-3.42980204545648,0.231499631813242,"C",20.5871212121212,5435,264,5,1969,1973,"FLO",7,"raymocr01"
1119,"Tom Abernethy",0.384137795769937,966,0.384137795769937,2738,0,-0.509620734964127,0.283483057692025,"SF",17.0481927710843,5660,332,5,1977,1981,"LAL",3,"abernto01"
1120,"Charlie Tyra",0.382973187197234,2733,0,772,0.382973187197234,-2.19721861430046,0.382973187197234,"C",22.4742857142857,7866,350,5,1958,1962,"NYK",2,"tyrach01"
1121,"Sherwin Raiken",0.382688979460116,2733,0,773,0.382688979460116,-10.0030254468347,0.382688979460116,"G",8.2,82,10,1,1953,1953,"NYK",1,"raikesh01"
1122,"Sam Mack",0.382316343651439,972,0.374549629853251,1410,0.00776671379818754,-2.00857569264252,0.374549629853251,"SF",19.3234200743494,5198,269,7,1993,2002,"HOU",5,"macksa01"
1123,"Kevin Edwards",0.381682607186998,968,0.381682607186998,2738,0,-1.88379638899621,0.225075466250318,"SG",25.4255319148936,15535,611,11,1989,2001,"MIA",4,"edwarke01"
1124,"Andrew DeClercq",0.380053584737846,970,0.380053584737846,2738,0,-1.59293578937224,0.380053584737846,"C",16.69,10014,600,10,1996,2005,"ORL",4,"declean01"
1125,"Landry Fields",0.379591132704087,978,0.366762549203647,1376,0.0128285835004395,-0.572375118470272,0.366762549203647,"SF",23.3033707865169,6222,267,5,2011,2015,"NYK",2,"fieldla01"
1126,"Alan Henderson",0.376860692451619,1016,0.28039576279515,1085,0.0964649296564695,-1.52556157123666,0.129094950065356,"PF",20.7732558139535,14292,688,12,1996,2007,"ATL",4,"hendeal01"
1127,"Wilson Chandler",0.374549392389478,973,0.374549392389478,2738,0,-0.882460033212712,0.299791595848547,"SF",31.0372807017544,14153,456,8,2008,2015,"DEN",2,"chandwi01"
1128,"Bob Hopkins",0.373591122437276,1038,0.235915766461955,1012,0.137675355975322,-0.523718947075006,0.235915766461955,"PF",18.7491408934708,5456,291,4,1957,1960,"SYR",1,"hopkibo01"
1129,"Zaid Abdul-Aziz",0.372377764286248,1106,0.152671676569273,901,0.219706087716976,-2.07689347901851,0.152671676569273,"C",21.4780114722753,11233,523,10,1969,1978,"HOU",6,"abdulza01"
1130,"Winston Garland",0.37164981671054,974,0.37164981671054,2738,0,-1.53863691706184,0.37164981671054,"PG",26.1902071563089,13907,531,7,1988,1995,"GSW",5,"garlawi01"
1131,"Jim Davis",0.370847954897722,2733,0,775,0.370847954897722,-1.59490151411397,0.283212460564845,"C",16.5222222222222,10409,630,8,1968,1975,"ATL",4,"davisji01"
1132,"Greg Kelser",0.370825932661838,984,0.358612537100255,1383,0.0122133955615825,-0.801526778795338,0.358612537100255,"SF",19.5387096774194,6057,310,6,1980,1985,"SEA",4,"kelsegr01"
1133,"Keith Bogans",0.369395477307805,1066,0.200892657490277,971,0.168502819817528,-1.6558479262868,0.200892657490277,"SG",21.5063649222065,15205,707,11,2004,2014,"ORL",9,"boganke01"
1134,"Paul Thompson",0.368796635636045,976,0.368796635636045,2738,0,-0.286980335712053,0.368796635636045,"SF",19.9936305732484,3139,157,3,1984,1986,"CLE",3,"thomppa01"
1135,"Dino Radja",0.367495600711466,977,0.367495600711466,2738,0,-0.462922372634568,0.367495600711466,"PF",32.7236842105263,7461,228,4,1994,1997,"BOS",1,"radjadi01"
1136,"Ted McClain",0.365441574156898,979,0.365441574156898,2738,0,-2.138224222908,0.365441574156898,"SG",22.6074313408724,13994,619,8,1972,1979,"CAR",7,"mcclate01"
1137,"Renaldo Balkman",0.364062475425267,1014,0.285342472155942,1127,0.0787200032693252,-0.462468364117479,0.260027874707236,"SF",13.4672489082969,3084,229,6,2007,2012,"DEN",2,"balkmre01"
1138,"Steve Scheffler",0.362371769012438,1198,0.0683021128876068,827,0.294069656124831,-1.25806042567553,0.270573436410596,"C",5.03626943005181,972,193,7,1991,1997,"SEA",4,"schefst01"
1139,"Tom Marshall",0.361529254957605,1079,0.185914972866711,964,0.175614282090894,-1.60505810774572,0.185914972866711,"SF",15.4335260115607,2670,173,4,1955,1959,"CIN",3,"marshto01"
1140,"Ramon Sessions",0.361508270157145,982,0.361508270157145,2738,0,-1.33262879233472,0.183136848278682,"PG",24.9147424511545,14027,563,9,2008,2016,"MIL",7,"sessira01"
1141,"Kelvin Cato",0.360842535350519,1017,0.279499636399083,1118,0.0813428989514362,-0.506241205050805,0.218626300199873,"C",19.3612099644128,10881,562,10,1998,2007,"HOU",5,"catoke01"
1142,"John Thompson",0.352104875013312,1248,0.0462023326961321,817,0.30590254231718,0.151709621152346,0.30590254231718,"C",10.0375,803,80,2,1965,1966,"BOS",1,"thompjo01"
1143,"Dwight Powell",0.349313012059073,989,0.349313012059073,2738,0,1.33220517258371,0.349313012059073,"PF",12,540,45,2,2015,2016,"DAL",2,"poweldw01"
1144,"Matt Bullard",0.347314975403133,2733,0,786,0.347314975403133,-1.73886959732288,0.185328197368551,"PF",14.2215384615385,9244,650,11,1991,2002,"HOU",3,"bullama01"
1145,"Wayne Hightower",0.346608681846729,991,0.346608681846729,2738,0,-2.6447202035473,0.346608681846729,"PF",27.3266998341625,16478,603,10,1963,1972,"BAL",8,"hightwa01"
1146,"Brooks Thompson",0.346464826191543,2733,0,787,0.346464826191543,-2.71321261118586,0.346464826191543,"PG",10.0738636363636,1773,176,4,1995,1998,"ORL",5,"thompbr01"
1147,"Joe Strawder",0.346327772906152,992,0.346327772906152,2738,0,-0.111405699106169,0.280569733893494,"C",27.6033755274262,6542,237,3,1966,1968,"DET",1,"strawjo01"
1148,"Ralph O'Brien",0.346223928830284,2733,0,789,0.346223928830284,-2.61474929511694,0.346223928830284,"G",19.6885245901639,2402,122,2,1952,1953,"INO",3,"obriera01"
1149,"Shellie McMillon",0.345569004297427,1388,0.00811692521099891,794,0.337452079086428,-0.772321736636922,0.321862716730584,"SF",18.9154411764706,5145,272,4,1959,1962,"DET",2,"mcmilsh01"
1150,"Jerry Reynolds",0.341470853216994,1057,0.212210073648535,1024,0.129260779568459,-0.896357497510803,0.129260779568459,"SF",18.3861171366594,8476,461,8,1986,1996,"MIL",3,"reynoje01"
1151,"Samaki Walker",0.34110283266051,1032,0.240588375474491,1077,0.10051445718602,-2.55914763566615,0.240588375474491,"PF",16.448275862069,8109,493,10,1997,2006,"LAL",6,"walkesa01"
1152,"Karl-Anthony Towns",0.340347642780091,993,0.340347642780091,2738,0,2.74883592948099,0.340347642780091,"C",29.4615384615385,383,13,1,2016,2016,"MIN",1,"townska01"
1153,"George Senesky",0.338612250399927,2733,0,792,0.338612250399927,-2.63564576534527,0.338612250399927,"PG",27.5508021390374,5152,187,3,1952,1954,"PHW",1,"senesge01"
1154,"Wilbur Holland",0.333776548974404,997,0.333776548974404,2738,0,-0.572820685965349,0.333776548974404,"SG",29.5878136200717,8255,279,4,1976,1979,"CHI",2,"hollawi01"
1155,"Jerry Sichting",0.332955426136983,1021,0.274835874637179,1185,0.0581195514998041,-1.32375639153528,0.150455036059495,"PG",20.7550387596899,13387,645,10,1981,1990,"IND",5,"sichtje01"
1156,"Perry Moss",0.329832281552856,2733,0,798,0.329832281552856,-2.63515749580719,0.329832281552856,"PG",11.8079470198675,1783,151,2,1986,1987,"GSW",3,"mosspe01"
1157,"Devean George",0.328087183705608,2733,0,799,0.328087183705608,-1.93991752863117,0.249245679091002,"SF",18.3812849162011,13161,716,11,2000,2010,"LAL",3,"georgde01"
1158,"George Johnson",0.326033954646329,1000,0.326033954646329,2738,0,-0.727677515291848,0.150885153785223,"PF",21.072186836518,9925,471,8,1979,1986,"IND",5,"johnsge03"
1159,"Goo Kennedy",0.324547125619355,1131,0.121815609002753,926,0.202731516616602,-1.28034816174648,0.202731516616602,"SF",19.6676056338028,6982,355,6,1972,1977,"DLC",5,"kennego01"
1160,"Bob Harrison",0.324452038863518,2733,0,802,0.324452038863518,-2.42154432958665,0.324452038863518,"SG",26.3450549450549,11987,455,7,1952,1958,"MNL",4,"harribo02"
1161,"Luther Head",0.317275535386746,1005,0.317275535386746,2738,0,-1.1972010868344,0.317275535386746,"SG",22.1722222222222,7982,360,6,2006,2011,"HOU",4,"headlu01"
1162,"Steve Colter",0.315103655958489,1020,0.275833990097471,1247,0.0392696658610178,-0.703700237928912,0.169933016880687,"PG",18.14,9977,550,8,1985,1995,"POR",6,"coltest01"
1163,"Len Elmore",0.314540270712435,1035,0.237173386611764,1134,0.0773668841006712,-1.66503754757992,0.237173386611764,"C",19.0840579710145,13168,690,10,1975,1984,"INA",6,"elmorle01"
1164,"Nate DeLong",0.312634212843159,1007,0.312634212843159,2738,0,4.7516105541179,0.312634212843159,"C",7.76470588235294,132,17,1,1952,1952,"MLH",1,"delonna01"
1165,"Bob Warlick",0.31217461455516,2733,0,808,0.31217461455516,-4.52596775360432,0.31217461455516,"SG",17.1969696969697,3405,198,5,1966,1970,"SFW",5,"warlibo01"
1166,"Mike Farmer",0.310734406840526,2733,0,813,0.310734406840526,-2.0535100607129,0.307574142501076,"SF",20.625,9240,448,7,1959,1966,"STL",3,"farmemi01"
1167,"John Crotty",0.310142629230956,1102,0.157980564616375,994,0.152162064614581,-2.47865207151907,0.157980564616375,"PG",11.8206627680312,6064,513,11,1993,2003,"UTA",7,"crottjo01"
1168,"Derrek Dickey",0.308302985607565,2733,0,815,0.308302985607565,-2.20639429629138,0.308302985607565,"PF",16.5948275862069,5775,348,5,1974,1978,"GSW",2,"dickede01"
