"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1715,"John McCullough",0.0417374314180358,1357,0.0417374314180358,2764,0,4.57127239263889,0.0417374314180358,"SG",2.875,23,8,1,1982,1982,"PHO",1,"mcculjo01"
1716,"Sam Vincent",0.0416048179131946,1358,0.0416048179131946,2764,0,-2.34939469459886,0.0416048179131946,"PG",18.0200892857143,8073,448,7,1986,1992,"BOS",4,"vincesa01"
1717,"Tim Kempton",0.0414489076538894,2775,0,1389,0.0414489076538894,-3.12782461151545,0.0414489076538894,"PF",13.5629370629371,3879,286,8,1987,1998,"CHH",9,"kemptti01"
1718,"Jan Vesely",0.0410038727891087,1359,0.0410038727891087,2764,0,-1.33480634327019,0.0410038727891087,"PF",15.1543209876543,2455,162,3,2012,2014,"WAS",2,"veselja01"
1719,"Ryan Bowen",0.0409083395170961,1360,0.0409083395170961,2764,0,-1.00014845506297,0.0383215502111917,"SF",12.6401515151515,6674,528,10,2000,2010,"DEN",4,"bowenry01"
1720,"Norm Cook",0.040740432922701,2775,0,1390,0.040740432922701,-6.27880860056368,0.040740432922701,"SF",5.39285714285714,151,28,2,1977,1978,"BOS",2,"cookno01"
1721,"Duane Causwell",0.0406371304409392,2775,0,1391,0.0406371304409392,-1.49703722836835,0.0406371304409392,"C",17.2386156648452,9464,549,11,1991,2001,"SAC",2,"causwdu01"
1722,"Greg Dreiling",0.0405148365206193,2775,0,1392,0.0405148365206193,-4.11257791803914,0.0405148365206193,"C",8.9648033126294,4330,483,10,1987,1997,"IND",3,"dreilgr01"
1723,"James Bailey",0.0404538798045799,2775,0,1393,0.0404538798045799,-2.05674543592923,0.0404538798045799,"PF",19.3579638752053,11789,609,9,1980,1988,"NJN",5,"baileja01"
1724,"Tom Scheffler",0.0403160368985085,2775,0,1394,0.0403160368985085,-4.33913542241331,0.0403160368985085,"C",6.61904761904762,278,42,1,1985,1985,"POR",1,"schefto01"
1725,"Stanislav Medvedenko",0.0397016040738681,2775,0,1397,0.0397016040738681,-2.63439438147555,0.0397016040738681,"PF",12.2366666666667,3671,300,7,2001,2007,"LAL",2,"medvest01"
1726,"Charles Smith",0.039132807941035,2775,0,1398,0.039132807941035,-2.29714974432941,0.039132807941035,"PG",7.85526315789474,597,76,3,1990,1996,"BOS",2,"smithch02"
1727,"James Anderson",0.0384840200833494,2775,0,1399,0.0384840200833494,-2.62689732590469,0.0384840200833494,"SG",17.4279069767442,3747,215,5,2011,2016,"SAS",4,"anderja01"
1728,"Steve Colter",0.0383111631890968,1507,0.00494745235891963,1410,0.0333637108301771,-1.31765035491849,0.0333637108301771,"PG",18.14,9977,550,8,1985,1995,"POR",6,"coltest01"
1729,"Shelton Jones",0.0376665157661864,1363,0.0376665157661864,2764,0,-4.26869697451362,0.0376665157661864,"SF",13.3725490196078,682,51,1,1989,1989,"GSW",3,"jonessh01"
1730,"Doug McDermott",0.0375087927693588,1380,0.0300182541150337,1491,0.00749053865432509,-3.63196967381141,0.0300182541150337,"SF",11.3529411764706,579,51,2,2015,2016,"CHI",1,"mcderdo01"
1731,"John Amaechi",0.0372776574427904,2775,0,1401,0.0372776574427904,-5.34933241508469,0.0372776574427904,"C",16.1395348837209,4858,301,5,1996,2003,"ORL",3,"amaecjo01"
1732,"Carlos Arroyo",0.0362520698154654,1364,0.0362520698154654,2764,0,-1.81995054518944,0.0359288715125177,"PG",18.2636815920398,11013,603,9,2002,2011,"ORL",7,"arroyca01"
1733,"Mike O'Koren",0.0361751969812025,1365,0.0361751969812025,2764,0,-0.984057327720904,0.0361751969812025,"SF",21.4121779859485,9143,427,8,1981,1988,"NJN",2,"okoremi01"
1734,"Acie Law",0.0359661279100399,1366,0.0359661279100399,2764,0,-4.72657086312343,0.0359661279100399,"PG",12.3084577114428,2474,201,4,2008,2011,"ATL",5,"lawac01"
1735,"Dave Budd",0.0358860248406263,1367,0.0358860248406263,2764,0,-1.49215548394784,0.0358860248406263,"SF",18.0991501416431,6389,353,5,1961,1965,"NYK",1,"buddda01"
1736,"Tom Kropp",0.0352044449210605,2775,0,1406,0.0352044449210605,-4.28097891807384,0.0352044449210605,"SG",6.95,556,80,2,1976,1977,"CHI",2,"kroppto01"
1737,"Arinze Onuaku",0.0348928862898711,1369,0.0348928862898711,2764,0,-1.03068039079272,0.0348928862898711,"PF",8.90909090909091,98,11,2,2014,2015,"CLE",3,"onuakar01"
1738,"Byron Houston",0.0347864690563032,2775,0,1407,0.0347864690563032,-2.53694344132512,0.0347864690563032,"PF",12.4816513761468,2721,218,4,1993,1996,"GSW",3,"houstby01"
1739,"Ish Smith",0.0346349551025177,2775,0,1408,0.0346349551025177,-3.92704865952171,0.0346349551025177,"PG",12.8185185185185,3461,270,6,2011,2016,"ORL",9,"smithis01"
1740,"Nando De Colo",0.0345510475212152,2775,0,1409,0.0345510475212152,-1.5975489433291,0.0345510475212152,"SF",11.456,1432,125,2,2013,2014,"SAS",2,"decolna01"
1741,"Tracy Moore",0.0345239983608104,1372,0.0345239983608104,2764,0,-3.10243380545266,0.0345239983608104,"SG",14.5294117647059,1729,119,5,1992,1997,"DAL",3,"mooretr01"
1742,"Jerome Jordan",0.0340077924469909,1385,0.0296928312458334,1506,0.00431496120115747,-0.145946238978523,0.0296928312458334,"C",7.46268656716418,500,67,2,2012,2015,"BRK",2,"jordaje01"
1743,"Dan O'Sullivan",0.0336030293960236,1373,0.0336030293960236,2764,0,-4.89524420818984,0.0336030293960236,"C",6.6,297,45,4,1991,1996,"DET",5,"osullda01"
1744,"Stephen Howard",0.0330617737035427,1381,0.0298457910192737,1513,0.00321598268426902,-2.6605934201124,0.0284675147190492,"SF",6.1037037037037,824,135,4,1993,1998,"UTA",3,"howarst01"
1745,"Jeff Adrien",0.0330395690921646,1374,0.0330395690921646,2764,0,-1.92761451738386,0.0330395690921646,"PF",14.0392156862745,2148,153,5,2011,2015,"CHA",5,"adrieje01"
1746,"Curtis Kitchen",0.0329685868394563,1375,0.0329685868394563,2764,0,-0.904576602089818,0.0329685868394563,"PF",3.85714285714286,54,14,1,1987,1987,"SEA",1,"kitchcu01"
1747,"Bob Miller",0.0322811453164179,1376,0.0322811453164179,2764,0,8.94116174783881,0.0322811453164179,"PF",4,8,2,1,1984,1984,"SAS",1,"millebo01"
1748,"Jabari Smith",0.0315483879281472,2775,0,1412,0.0315483879281472,-3.61890264052727,0.0315483879281472,"C",9.36521739130435,1077,115,4,2001,2005,"SAC",3,"smithja01"
1749,"Howard Wright",0.0311947399598898,1377,0.0311947399598898,2764,0,-5.50474496462035,0.0311947399598898,"PF",9.1578947368421,174,19,2,1991,1993,"ORL",3,"wrighho02"
1750,"Walt Davis",0.0308755935856515,2775,0,1413,0.0308755935856515,-3.13923105511818,0.0308755935856515,"PF",15.9421965317919,5516,346,5,1954,1958,"PHW",2,"daviswa01"
1751,"Cedric Lewis",0.030827336949109,1378,0.030827336949109,2764,0,16.1670497789616,0.030827336949109,"C",1.33333333333333,4,3,1,1996,1996,"WSB",1,"lewisce01"
1752,"Cozell McQueen",0.0301502156187326,1379,0.0301502156187326,2764,0,9.47651776252367,0.0301502156187326,"PF",2.33333333333333,7,3,1,1987,1987,"DET",1,"mcqueco01"
1753,"Julyan Stone",0.0298440117571746,2775,0,1414,0.0298440117571746,-1.82397200086921,0.0298440117571746,"SG",6.76470588235294,345,51,3,2012,2014,"DEN",2,"stoneju01"
1754,"Isaac Austin",0.0297822717150303,1383,0.0297822717150303,2764,0,-2.36960180749181,0.0297822717150303,"C",19.3628318584071,8752,452,9,1992,2002,"MIA",8,"austiis01"
1755,"John Lucas III",0.0297718657908707,1384,0.0297718657908707,2764,0,-3.31597555248081,0.0297718657908707,"PG",12.3688524590164,3018,244,7,2006,2015,"CHI",5,"lucasjo02"
1756,"Bill Bunting",0.0295859541915692,2775,0,1416,0.0295859541915692,-2.66094026635327,0.0295859541915692,"SF",13.0728476821192,1974,151,3,1970,1972,"VIR",3,"buntibi02"
1757,"Gary Grant",0.0292753158832529,2775,0,1417,0.0292753158832529,-2.17517636456958,0.0292753158832529,"PG",22.5360281195079,12823,569,13,1989,2001,"LAC",4,"grantga01"
1758,"Mike Harper",0.0290862315797765,2775,0,1418,0.0290862315797765,-2.01531580769363,0.0290862315797765,"PF",15.3225806451613,1900,124,2,1981,1982,"POR",1,"harpemi01"
1759,"Kenny McIntosh",0.0286113709828207,1386,0.0286113709828207,2764,0,-5.20899928648233,0.0286113709828207,"SF",20.9039548022599,3700,177,4,1972,1975,"SEA",2,"mcintke01"
1760,"Willie Cauley-Stein",0.0285293575476357,1388,0.0285293575476357,2764,0,0.412836585689317,0.0285293575476357,"C",19.4285714285714,272,14,1,2016,2016,"SAC",1,"caulewi01"
1761,"Mario West",0.0285050560046768,2775,0,1419,0.0285050560046768,-2.3995079109903,0.0285050560046768,"SG",4.66666666666667,868,186,4,2008,2011,"ATL",2,"westma02"
1762,"Dillard Crocker",0.028415943556029,1389,0.028415943556029,2764,0,-0.995217355848837,0.028415943556029,"PF",15.7474747474747,1559,99,2,1952,1953,"MLH",2,"crockdi01"
1763,"Marcus Smart",0.0282740995168157,1390,0.0282740995168157,2764,0,-0.0208506953789815,0.0282740995168157,"PG",27,2160,80,2,2015,2016,"BOS",1,"smartma01"
1764,"Greg Wittman",0.0282272812957575,2775,0,1420,0.0282272812957575,-6.29562635030954,0.0282272812957575,"PF",8.5,527,62,2,1970,1971,"DNR",3,"wittmgr01"
1765,"Oleksiy Pecherov",0.0282068559407385,2775,0,1421,0.0282068559407385,-5.82331040448502,0.0282068559407385,"C",9.2280701754386,1052,114,3,2008,2010,"WAS",2,"pecheol01"
1766,"Levi Fontaine",0.0282016161691515,2775,0,1422,0.0282016161691515,-8.15587695542076,0.0282016161691515,"SG",5.91891891891892,219,37,1,1971,1971,"SFW",1,"fontale01"
1767,"Willie Long",0.0281965975404994,2775,0,1423,0.0281965975404994,-1.93151609925229,0.0281965975404994,"PF",23.7194570135747,5242,221,3,1972,1974,"DNR",2,"longwi01"
1768,"Elton McGriff",0.0280203338286354,2775,0,1424,0.0280203338286354,-1.4729700096999,0.0280203338286354,"C",16.3913043478261,1131,69,2,1968,1969,"DLC",3,"mcgriel01"
1769,"Jonathon Simmons",0.027705922274071,1391,0.027705922274071,2764,0,5.54377125294765,0.027705922274071,"SG",6,12,2,1,2016,2016,"SAS",1,"simmojo02"
1770,"Jim Ware",0.0276576146362087,1392,0.0276576146362087,2764,0,-10.0683131847375,0.0276576146362087,"PF",6.82089552238806,457,67,3,1967,1969,"CIN",3,"wareji01"
1771,"Henry Sims",0.0276458027451768,1393,0.0276458027451768,2764,0,-1.90991994840303,0.0276458027451768,"C",18.8347107438017,2279,121,3,2013,2015,"PHI",3,"simshe01"
1772,"Glenn Robinson III",0.0269410519520204,1394,0.0269410519520204,2764,0,-3.43085262780221,0.0269410519520204,"PF",9.20454545454546,405,44,2,2015,2016,"IND",3,"robingl02"
1773,"Charles Smith",0.0269183430818262,2775,0,1426,0.0269183430818262,-2.65091690436263,0.0269183430818262,"SG",13.6438356164384,1992,146,5,1998,2006,"LAC",5,"smithch04"
1774,"Chris Engler",0.0267545662571273,1396,0.0267545662571273,2764,0,-5.47110143392439,0.0267545662571273,"C",7.19897959183673,1411,196,5,1983,1988,"MIL",5,"englech01"
1775,"Anthony Brown",0.0267309886279508,1397,0.0267309886279508,2764,0,6.84517617997857,0.0267309886279508,"SF",3,9,3,1,2016,2016,"LAL",1,"brownan02"
1776,"Dennis Schroder",0.0263164065403462,2775,0,1427,0.0263164065403462,-3.48945407910392,0.0263164065403462,"PG",17.7295597484277,2819,159,3,2014,2016,"ATL",1,"schrode01"
1777,"Chris Johnson",0.0261263576885759,1398,0.0261263576885759,2764,0,-1.61549655252696,0.0261263576885759,"SF",16.9767441860465,1460,86,4,2013,2016,"UTA",5,"johnsch04"
1778,"Bevo Nordmann",0.0260857644223869,1399,0.0260857644223869,2764,0,-2.654905747787,0.0260857644223869,"C",12.0962962962963,1633,135,4,1962,1965,"CIN",4,"nordmbe01"
1779,"Terry Dehere",0.0259032866726724,1400,0.0259032866726724,2764,0,-3.1498957123059,0.0259032866726724,"PG",18.0940594059406,7310,404,6,1994,1999,"LAC",3,"deherte01"
1780,"Cleanthony Early",0.025341854331793,1401,0.025341854331793,2764,0,-5.34817980663413,0.025341854331793,"SF",15.1136363636364,665,44,2,2015,2016,"NYK",1,"earlycl01"
1781,"Carlos Terry",0.0252934973434768,1402,0.0252934973434768,2764,0,-1.23928608715872,0.0252934973434768,"SG",11.1649484536082,1083,97,3,1981,1983,"WSB",1,"terryca01"
1782,"Alexander Volkov",0.0252574582497802,1403,0.0252574582497802,2764,0,-0.588023239368454,0.0252574582497802,"C",16.4630872483221,2453,149,2,1990,1992,"ATL",1,"volkoal01"
1783,"Bruno Sundov",0.0250179580538872,1542,0.000365573623354794,1431,0.0246523844305324,-8.94853475132125,0.0246523844305324,"C",5.10679611650485,526,103,7,1999,2005,"IND",5,"sundobr01"
1784,"Hasheem Thabeet",0.0249400128375404,1404,0.0249400128375404,2764,0,-1.71604892790968,0.0249400128375404,"C",10.3913043478261,2390,230,5,2010,2014,"OKC",4,"thabeha01"
1785,"A.J. Price",0.0247494926906174,2775,0,1430,0.0247494926906174,-2.53850364439194,0.0247494926906174,"PG",14.8740740740741,4016,270,6,2010,2015,"IND",5,"priceaj01"
1786,"Sim Bhullar",0.0245566037191138,1405,0.0245566037191138,2764,0,17.1091320397387,0.0245566037191138,"C",1,3,3,1,2015,2015,"SAC",1,"bhullsi01"
1787,"Olumide Oyedeji",0.0244978151872703,2775,0,1432,0.0244978151872703,-3.4707574205331,0.0244978151872703,"C",6.29166666666667,604,96,3,2001,2003,"SEA",2,"oyedeol01"
1788,"Jimmy Collins",0.0243745253036189,2775,0,1433,0.0243745253036189,-4.10812658182796,0.0243745253036189,"SG",8.1578947368421,620,76,2,1971,1972,"CHI",1,"colliji01"
1789,"Lowes Moore",0.0243690886665155,1406,0.0243690886665155,2764,0,-3.27865391981369,0.0243690886665155,"PG",18.9107142857143,2118,112,3,1981,1983,"CLE",3,"moorelo01"
1790,"Derrick Gervin",0.0242403241001524,1408,0.0242403241001524,2764,0,-3.13721115817909,0.0242403241001524,"PF",14.0519480519481,1082,77,2,1990,1991,"NJN",1,"gervide01"
1791,"Blake Ahearn",0.0242230132374557,2775,0,1434,0.0242230132374557,-6.2671542476558,0.0242230132374557,"PG",10.6363636363636,234,22,3,2008,2012,"UTA",3,"ahearbl01"
1792,"Ian Lockhart",0.0241390624764602,1409,0.0241390624764602,2764,0,24.7528374768368,0.0241390624764602,"SF",2,2,1,1,1991,1991,"PHO",1,"lockhia01"
1793,"Gary Turner",0.0238623922840994,1410,0.0238623922840994,2764,0,3.12716182646829,0.0238623922840994,"F",10.5,21,2,1,1968,1968,"HSM",1,"turnega01"
1794,"DeAndre Liggins",0.0238159947287985,1411,0.0238159947287985,2764,0,-2.52554086792414,0.0238159947287985,"SG",7.29230769230769,474,65,3,2012,2014,"OKC",3,"liggide01"
1795,"Jim Petersen",0.0235191500529866,2775,0,1436,0.0235191500529866,-1.71043992484123,0.0192652683171807,"PF",19.7206703910615,10590,537,8,1985,1992,"HOU",3,"peterji01"
1796,"Tyler Hansbrough",0.0234735331117947,1412,0.0234735331117947,2764,0,-1.30399468129706,0.0178757493338214,"PF",17.5627906976744,7552,430,7,2010,2016,"IND",3,"hansbty01"
1797,"Richie Frahm",0.0233077602634335,1413,0.0233077602634335,2764,0,-2.01712462365657,0.0233077602634335,"SG",10.5214285714286,1473,140,4,2004,2008,"HOU",5,"frahmri01"
1798,"Shayne Whittington",0.0231897582122813,1414,0.0231897582122813,2764,0,-0.0984311153838942,0.0231897582122813,"PF",5.23809523809524,110,21,2,2015,2016,"IND",1,"whittsh01"
1799,"Kenny Walker",0.0231576713972443,1415,0.0231576713972443,2764,0,-1.1335776659932,0.0231576713972443,"SF",19.8417721518987,9405,474,7,1987,1995,"NYK",2,"walkeke01"
1800,"Simmie Hill",0.0230128097187712,2775,0,1437,0.0230128097187712,-1.92332412008539,0.0230128097187712,"SF",22.9734848484848,6065,264,4,1970,1974,"DLC",5,"hillsi01"
1801,"Mark Madsen",0.0228840854500121,1416,0.0228840854500121,2764,0,-2.4126256598283,0.0228840854500121,"PF",11.5219123505976,5784,502,9,2001,2009,"MIN",2,"madsema01"
1802,"Brian Evans",0.0226205155087264,2775,0,1439,0.0226205155087264,-2.40538268556837,0.0226205155087264,"SF",10.3551401869159,1108,107,3,1997,1999,"NJN",3,"evansbr01"
1803,"Seth Curry",0.0225541516552402,1417,0.0225541516552402,2764,0,-1.23537168820438,0.0156870090938769,"PG",5.7,57,10,3,2014,2016,"CLE",4,"curryse01"
1804,"Pops Mensah-Bonsu",0.0222942893809517,1418,0.0222942893809517,2764,0,-5.41153744566426,0.0222942893809517,"PF",8.34426229508197,509,61,4,2007,2011,"TOR",5,"mensapo01"
1805,"Matt Carroll",0.0221150633127906,1427,0.0206837588058453,1521,0.00143130450694533,-2.46969715754128,0.0206837588058453,"SG",16.3987068965517,7609,464,10,2004,2013,"CHA",4,"carroma01"
1806,"Nick Fazekas",0.0219679482816727,1419,0.0219679482816727,2764,0,-0.0664287425721651,0.0219679482816727,"PF",10.3461538461538,269,26,1,2008,2008,"DAL",2,"fazekni01"
1807,"Derrick Chievous",0.0216734104505128,2775,0,1441,0.0216734104505128,-3.41152562812396,0.0216734104505128,"SF",14.3354037267081,2308,161,3,1989,1991,"CLE",2,"chievde01"
1808,"Everette Stephens",0.0216287815102344,1420,0.0216287815102344,2764,0,-8.09183561881057,0.0216287815102344,"PG",5.65789473684211,215,38,2,1989,1991,"IND",2,"stephev01"
1809,"Joe Kopicki",0.0215022963306823,1421,0.0215022963306823,2764,0,-0.734276644969428,0.0215022963306823,"PF",9.71875,1244,128,3,1983,1985,"WSB",2,"kopicjo01"
1810,"Brandon Hunter",0.0212086474192735,2775,0,1443,0.0212086474192735,-4.39941933116407,0.0212086474192735,"PF",9.14285714285714,640,70,2,2004,2005,"BOS",2,"huntebr01"
1811,"Kenny Battle",0.0211147556627959,1422,0.0211147556627959,2764,0,-1.03510470282695,0.0160742011605807,"SG",12.8802816901408,1829,142,4,1990,1993,"PHO",4,"battlke01"
1812,"Lester Hudson",0.0210593221573719,1423,0.0210593221573719,2764,0,-3.55693599645491,0.0210593221573719,"PG",9.875,632,64,4,2010,2015,"LAC",5,"hudsole01"
1813,"Jarnell Stokes",0.0209945259782393,1424,0.0209945259782393,2764,0,0.509909793892559,0.0209945259782393,"C",6.19047619047619,130,21,2,2015,2016,"MEM",1,"stokeja01"
1814,"Bill Stricker",0.0209747494756501,1425,0.0209747494756501,2764,0,21.6391534840397,0.0209747494756501,"F",2,2,1,1,1971,1971,"POR",1,"stricbi01"
1815,"Matt Fish",0.020966950583952,1426,0.020966950583952,2764,0,-3.18023590722853,0.020966950583952,"C",10.24,512,50,3,1995,1997,"DEN",5,"fishma01"
1816,"Dave Scholz",0.0205640572784075,1428,0.0205640572784075,2764,0,41.470064723906,0.0205640572784075,"F",1,1,1,1,1970,1970,"PHI",1,"scholda01"
1817,"Jack Foley",0.0200355404062907,1431,0.0200355404062907,2764,0,-3.76373702697685,0.0200355404062907,"F",7.54545454545455,83,11,1,1963,1963,"BOS",2,"foleyja01"
1818,"Bruce Seals",0.0199864649014562,2775,0,1445,0.0199864649014562,-2.85169405083744,0.0199864649014562,"SF",21.0944881889764,8037,381,5,1974,1978,"SEA",2,"sealsbr01"
1819,"Glenn Hagan",0.0191713008949461,1432,0.0191713008949461,2764,0,2.50916480645015,0.0191713008949461,"PG",6.25,25,4,1,1982,1982,"DET",1,"hagangl01"
1820,"DeJuan Wheat",0.0188557635813465,2775,0,1446,0.0188557635813465,-4.28260165664629,0.0188557635813465,"PG",9.17283950617284,743,81,2,1998,1999,"MIN",2,"wheatde01"
1821,"Frank Kaminsky",0.0187787843254608,1433,0.0187787843254608,2764,0,0.467805665221607,0.0187787843254608,"C",13.1666666666667,158,12,1,2016,2016,"CHO",1,"kaminfr01"
1822,"Joe Crispin",0.0185420485727999,1434,0.0185420485727999,2764,0,-1.20412083886433,0.0185420485727999,"PG",7.42857142857143,156,21,1,2002,2002,"LAL",2,"crispjo01"
1823,"Xavier Silas",0.0182961492156711,2775,0,1449,0.0182961492156711,-8.53292120186087,0.0182961492156711,"SG",10.75,43,4,1,2012,2012,"PHI",1,"silasxa01"
1824,"Etan Thomas",0.0182228250571399,2775,0,1450,0.0182228250571399,-1.84363609903554,0.014174246770018,"C",17.1803278688525,7336,427,9,2002,2011,"WAS",3,"thomaet01"
1825,"Russ Smith",0.0181378159849369,1435,0.0181378159849369,2764,0,-8.97073511669983,0.0181378159849369,"PG",4.80952380952381,101,21,2,2015,2016,"MEM",2,"smithru01"
1826,"Ken Charles",0.0179823508238041,2775,0,1451,0.0179823508238041,-1.78805813380895,0.0179823508238041,"SG",23.8029411764706,8093,340,5,1974,1978,"BUF",2,"charlke01"
1827,"Gerry Ward",0.0178613265750965,2775,0,1452,0.0178613265750965,-4.49184566475685,0.0178613265750965,"SG",11.8415300546448,2167,183,4,1964,1967,"CHI",4,"wardge01"
1828,"Roger Burkman",0.0178339807546368,1436,0.0178339807546368,2764,0,2.16990913750418,0.0178339807546368,"SG",5,30,6,1,1982,1982,"CHI",1,"burkmro01"
1829,"Tony Mitchell",0.0177882503993669,1437,0.0177882503993669,2764,0,4.50072767859541,0.0177882503993669,"SF",3.33333333333333,10,3,1,2014,2014,"MIL",1,"mitchto03"
1830,"Felton Spencer",0.017588567583485,1440,0.017588567583485,2764,0,-1.89790099040235,0.017588567583485,"C",19.3343195266272,13070,676,12,1991,2002,"UTA",6,"spencfe01"
1831,"Pepe Sanchez",0.017203461763922,1442,0.017203461763922,2764,0,-2.52415397255372,0.017203461763922,"PG",4.92105263157895,187,38,2,2001,2003,"ATL",3,"sanchpe01"
1832,"Bayard Forrest",0.0170123151760381,2775,0,1453,0.0170123151760381,-1.8061357921273,0.0170123151760381,"C",14.5649350649351,2243,154,2,1978,1979,"PHO",1,"forreba01"
1833,"Ron Grandison",0.0169296396786635,1444,0.0169296396786635,2764,0,-2.96051710572389,0.0108742853198261,"PF",8.17757009345794,875,107,4,1989,1996,"NYK",5,"grandro01"
1834,"Steve Alford",0.016926544329505,2775,0,1454,0.016926544329505,-2.1882233206687,0.016926544329505,"PG",9.5989010989011,1747,182,4,1988,1991,"DAL",2,"alforst01"
1835,"James Augustine",0.0167518904776463,1506,0.00501009068054976,1477,0.0117417997970965,-2.22098796507261,0.0117417997970965,"PF",5.64285714285714,158,28,2,2007,2008,"ORL",1,"augusja01"
1836,"Hakim Warrick",0.0166281474504745,1445,0.0166281474504745,2764,0,-2.12487503139027,0.0166281474504745,"PF",20.109022556391,10698,532,8,2006,2013,"MEM",6,"warriha01"
1837,"Joe Roberts",0.0163114366347119,2775,0,1457,0.0163114366347119,-3.68774574333316,0.0163114366347119,"SF",15.5991379310345,3619,232,4,1961,1968,"SYR",2,"roberjo01"
1838,"Walter Herrmann",0.016247814280791,2775,0,1458,0.016247814280791,-1.91115202581459,0.016247814280791,"PF",12.425,1988,160,3,2007,2009,"DET",2,"herrmwa01"
1839,"Ryan Hollins",0.0157971024560982,1446,0.0157971024560982,2764,0,-2.52651005169769,0.0157971024560982,"C",11.5551257253385,5974,517,9,2007,2015,"LAC",7,"holliry01"
1840,"Chuck Nevitt",0.0156316431204328,2775,0,1460,0.0156316431204328,-4.61679669079312,0.0156316431204328,"C",5.15204678362573,881,171,9,1983,1994,"DET",5,"nevitch01"
1841,"Steven Hill",0.0153457645664401,1447,0.0153457645664401,2764,0,16.100232333377,0.0153457645664401,"PF",2,2,1,1,2009,2009,"OKC",1,"hillst01"
1842,"Milt Williams",0.0151858553399057,1448,0.0151858553399057,2764,0,-3.12410881633136,0.0151858553399057,"PG",10.2777777777778,740,72,4,1971,1975,"ATL",4,"willimi01"
1843,"Mike Scott",0.0151536823991718,2775,0,1461,0.0151536823991718,-2.21383494189797,0.0151536823991718,"PF",15.5201793721973,3461,223,4,2013,2016,"ATL",1,"scottmi01"
1844,"Marcus Williams",0.0148219205511595,1449,0.0148219205511595,2764,0,-8.48988386338858,0.0148219205511595,"PF",3,39,13,2,2008,2009,"SAS",2,"willima04"
1845,"Sedric Toney",0.0146196994964982,2775,0,1464,0.0146196994964982,-5.4605542529039,0.0146196994964982,"PG",12.3913043478261,1425,115,5,1986,1994,"ATL",6,"toneyse01"
1846,"Trey Gilder",0.0145380675712613,1450,0.0145380675712613,2764,0,6.72218339604844,0.0145380675712613,"SF",2.5,5,2,1,2010,2010,"MEM",1,"gildetr01"
1847,"Richard Fisher",0.0144760485309182,1451,0.0144760485309182,2764,0,-0.528955372788569,0.0144760485309182,"F",5.5,66,12,1,1972,1972,"FLO",2,"fisheri01"
1848,"Dennis Van Zant",0.014374834193296,1453,0.014374834193296,2764,0,15.4898328668423,0.014374834193296,"PF",2,2,1,1,1976,1976,"SAA",1,"vanzade01"
1849,"Malik Allen",0.0142522869662467,2775,0,1466,0.0142522869662467,-3.56791473811447,0.0142522869662467,"PF",14.9625246548323,7586,507,10,2002,2011,"MIA",8,"allenma01"
1850,"Mark Alarie",0.0142284344215588,2775,0,1467,0.0142284344215588,-2.19861507024619,0.0142284344215588,"PF",16.854103343465,5545,329,5,1987,1991,"WSB",2,"alarima01"
1851,"Mike Brittain",0.014131599524162,2775,0,1468,0.014131599524162,-6.41692339955045,0.014131599524162,"C",6.41025641025641,250,39,2,1986,1987,"SAS",1,"brittmi01"
1852,"Robert Covington",0.0140637219782012,1454,0.0140637219782012,2764,0,-0.384043993699041,0.0140637219782012,"SF",25.7439024390244,2111,82,3,2014,2016,"PHI",2,"covinro01"
1853,"Milt Wagner",0.0140270015273307,2775,0,1469,0.0140270015273307,-5.11269557460743,0.0140270015273307,"SG",8.79310344827586,510,58,2,1988,1991,"LAL",2,"wagnemi01"
1854,"Stojko Vrankovic",0.01398604796652,2775,0,1470,0.01398604796652,-3.94517329609441,0.01398604796652,"C",11.9248554913295,2063,173,5,1991,1999,"BOS",3,"vrankst01"
1855,"Tito Horford",0.0137404493947829,2775,0,1471,0.0137404493947829,-9.22537510123841,0.0137404493947829,"C",5.81538461538462,378,65,3,1989,1994,"MIL",2,"horfoti01"
1856,"Rasual Butler",0.0136686143589197,2775,0,1472,0.0136686143589197,-2.10866609902932,0.0136686143589197,"SF",21.2616136919315,17392,818,13,2003,2016,"MIA",9,"butlera01"
1857,"Dick Knostman",0.013602745499968,1456,0.013602745499968,2764,0,1.00023592442318,0.013602745499968,"C",9.4,47,5,1,1954,1954,"SYR",1,"knostdi01"
1858,"Cedric Jackson",0.0135342311023263,1457,0.0135342311023263,2764,0,-8.6858307232921,0.0135342311023263,"PG",6.16666666666667,74,12,1,2010,2010,"CLE",3,"jacksce01"
1859,"Aron Baynes",0.0132933106581209,1460,0.0132933106581209,2764,0,-1.58709192805475,0.0132933106581209,"C",11.8908045977012,2069,174,4,2013,2016,"SAS",2,"baynear01"
