"Rank","player","Hall_Rating","Avg_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Teams","player_id"
1745,"Chris Johnson",0.0260154390307297,-1.61638192825699,0.0260154390307297,"SF",16.9767441860465,1460,86,4,2013,2016,5,"johnsch04"
1746,"Greg Dreiling",0.0258766839176863,-4.10534799576639,0.0258766839176863,"C",8.9648033126294,4330,483,10,1987,1997,3,"dreilgr01"
1747,"Oleksiy Pecherov",0.0257996225276218,-5.81794885444238,0.0257996225276218,"C",9.2280701754386,1052,114,3,2008,2010,2,"pecheol01"
1748,"Bevo Nordmann",0.0254223295358413,-2.6549507959538,0.0254223295358413,"C",12.0962962962963,1633,135,4,1962,1965,4,"nordmbe01"
1749,"Cleanthony Early",0.0253451910023032,-5.34572785219941,0.0253451910023032,"SF",15.1136363636364,665,44,2,2015,2016,1,"earlycl01"
1750,"James Anderson",0.0252646072278182,-2.62759174494863,0.0252646072278182,"SG",17.4279069767442,3747,215,5,2011,2016,4,"anderja01"
1751,"Mario West",0.0252397134609335,-2.38379104805221,0.0252397134609335,"SG",4.66666666666667,868,186,4,2008,2011,2,"westma02"
1752,"Carlos Terry",0.0251472778973394,-1.2377031080783,0.0251472778973394,"SG",11.1649484536082,1083,97,3,1981,1983,1,"terryca01"
1753,"Gary Neal",0.0250560544401799,-2.27158831871499,0.0250560544401799,"SG",21.0712328767123,7691,365,6,2011,2016,6,"nealga01"
1754,"Hasheem Thabeet",0.0250016730322811,-1.71396453080884,0.0250016730322811,"C",10.3913043478261,2390,230,5,2010,2014,4,"thabeha01"
1755,"Nando De Colo",0.0247299970899999,-1.59630704725611,0.0247299970899999,"SF",11.456,1432,125,2,2013,2014,2,"decolna01"
1756,"Alexander Volkov",0.0245623943070992,-0.588645165400471,0.0245623943070992,"C",16.4630872483221,2453,149,2,1990,1992,1,"volkoal01"
1757,"Sim Bhullar",0.0245536356626664,17.1071849947091,0.0245536356626664,"C",1,3,3,1,2015,2015,1,"bhullsi01"
1758,"Lowes Moore",0.0243271119171978,-3.27866702538506,0.0243271119171978,"PG",18.9107142857143,2118,112,3,1981,1983,3,"moorelo01"
1759,"Gene Tormohlen",0.0243188943281927,-4.04213548698825,0.0243188943281927,"C",11.4208754208754,3392,297,6,1963,1970,2,"tormobu01"
1760,"Ian Lockhart",0.0241191443306013,24.7332380213117,0.0241191443306013,"SF",2,2,1,1,1991,1991,1,"lockhia01"
1761,"Derrick Gervin",0.0240131972623764,-3.13687581588344,0.0240131972623764,"PF",14.0519480519481,1082,77,2,1990,1991,1,"gervide01"
1762,"DeAndre Liggins",0.0237931105011932,-2.51398727534202,0.0237931105011932,"SG",7.29230769230769,474,65,3,2012,2014,3,"liggide01"
1763,"Terry Dehere",0.0237212175890777,-3.15028565912001,0.0237212175890777,"PG",18.0940594059406,7310,404,6,1994,1999,3,"deherte01"
1764,"Jim Petersen",0.0234663399812231,-1.71356282265326,0.0130767535418453,"PF",19.7206703910615,10590,537,8,1985,1992,3,"peterji01"
1765,"Richie Frahm",0.0234277208050256,-2.01551825041193,0.0234277208050256,"SG",10.5214285714286,1473,140,4,2004,2008,5,"frahmri01"
1766,"Stanislav Medvedenko",0.0233922989365458,-2.6379282654587,0.0233922989365458,"PF",12.2366666666667,3671,300,7,2001,2007,2,"medvest01"
1767,"Shayne Whittington",0.0232190858276042,-0.09662074771605,0.0232190858276042,"PF",5.23809523809524,110,21,2,2015,2016,1,"whittsh01"
1768,"Tyler Hansbrough",0.023137877484901,-1.29645437441748,0.0178724223465059,"PF",17.5627906976744,7552,430,7,2010,2016,3,"hansbty01"
1769,"Mark Madsen",0.022944290920057,-2.4119777567842,0.022944290920057,"PF",11.5219123505976,5784,502,9,2001,2009,2,"madsema01"
1770,"Dillard Crocker",0.0228795554835663,-0.997863786788414,0.0228795554835663,"PF",15.7474747474747,1559,99,2,1952,1953,2,"crockdi01"
1771,"Gary Turner",0.0226594564025121,3.12351477143542,0.0226594564025121,"F",10.5,21,2,1,1968,1968,1,"turnega01"
1772,"Olumide Oyedeji",0.0226261165409967,-3.46195268881115,0.0226261165409967,"C",6.29166666666667,604,96,3,2001,2003,2,"oyedeol01"
1773,"Seth Curry",0.0225446345122176,-1.23361876474509,0.01567741529469,"PG",5.7,57,10,3,2014,2016,4,"curryse01"
1774,"Pops Mensah-Bonsu",0.022245181577448,-5.40822517850766,0.022245181577448,"PF",8.34426229508197,509,61,4,2007,2011,5,"mensapo01"
1775,"Nick Fazekas",0.0219537573597024,-0.0664115470122415,0.0219537573597024,"PF",10.3461538461538,269,26,1,2008,2008,2,"fazekni01"
1776,"Ish Smith",0.0217550136921265,-3.92466991505599,0.0217550136921265,"PG",12.8185185185185,3461,270,6,2011,2016,9,"smithis01"
1777,"Malik Allen",0.0217278933647978,-3.56106178445551,0.0217278933647978,"PF",14.9625246548323,7586,507,10,2002,2011,8,"allenma01"
1778,"George Adams",0.0216742888038894,-1.27479576642008,0.0216742888038894,"SF",18.2455357142857,4087,224,3,1973,1975,1,"adamsge01"
1779,"Everette Stephens",0.0216043316123207,-8.0839133103606,0.0216043316123207,"PG",5.65789473684211,215,38,2,1989,1991,2,"stephev01"
1780,"Joe Kopicki",0.0214607654968161,-0.729866060379519,0.0214607654968161,"PF",9.71875,1244,128,3,1983,1985,2,"kopicjo01"
1781,"Sean Rooks",0.0213021977762083,-2.53510676061136,0.0213021977762083,"C",17.754498714653,13813,778,12,1993,2004,7,"rooksse01"
1782,"Kenny Battle",0.0211628896896818,-1.0350879435415,0.016116032018955,"SG",12.8802816901408,1829,142,4,1990,1993,4,"battlke01"
1783,"Greg Wittman",0.021136013463427,-6.28580777047731,0.021136013463427,"PF",8.5,527,62,2,1970,1971,3,"wittmgr01"
1784,"Byron Houston",0.021089089172383,-2.53228776272316,0.021089089172383,"PF",12.4816513761468,2721,218,4,1993,1996,3,"houstby01"
1785,"Lester Hudson",0.0210638678313955,-3.55274796360298,0.0210638678313955,"PG",9.875,632,64,4,2010,2015,5,"hudsole01"
1786,"Jarnell Stokes",0.0210248187897269,0.510931163190003,0.0210248187897269,"C",6.19047619047619,130,21,2,2015,2016,1,"stokeja01"
1787,"David Vaughn",0.0210055359141681,-5.02360129787229,0.0210055359141681,"PF",9.72268907563025,1157,119,4,1996,1999,4,"vaughda02"
1788,"Matt Fish",0.0209616615338842,-3.17824358105035,0.0209616615338842,"C",10.24,512,50,3,1995,1997,5,"fishma01"
1789,"Bill Stricker",0.0209507724478153,21.6155600886502,0.0209507724478153,"F",2,2,1,1,1971,1971,1,"stricbi01"
1790,"George Peeples",0.0209017194754293,-1.3037220106393,0.0209017194754293,"C",22.6486486486486,7542,333,6,1968,1973,3,"peeplge01"
1791,"Kenny Walker",0.0207140105950572,-1.13083488732987,0.0207140105950572,"SF",19.8417721518987,9405,474,7,1987,1995,2,"walkeke01"
1792,"Tom Kropp",0.0206647096551391,-4.27619343184046,0.0206647096551391,"SG",6.95,556,80,2,1976,1977,2,"kroppto01"
1793,"Bill Bunting",0.0205824865618536,-2.66029794457926,0.0205824865618536,"SF",13.0728476821192,1974,151,3,1970,1972,3,"buntibi02"
1794,"Dave Scholz",0.0205386684823585,41.4200995732815,0.0205386684823585,"F",1,1,1,1,1970,1970,1,"scholda01"
1795,"A.J. Price",0.0202256833831844,-2.53422316685292,0.0202256833831844,"PG",14.8740740740741,4016,270,6,2010,2015,5,"priceaj01"
1796,"Matt Carroll",0.0201384371945031,-2.47058479274915,0.0184082207948249,"SG",16.3987068965517,7609,464,10,2004,2013,4,"carroma01"
1797,"Bruno Sundov",0.0198059571095277,-8.94050160484975,0.0194444106250893,"C",5.10679611650485,526,103,7,1999,2005,5,"sundobr01"
1798,"Derrick Chievous",0.0197652487420418,-3.40517177779071,0.0197652487420418,"SF",14.3354037267081,2308,161,3,1989,1991,2,"chievde01"
1799,"Bob Portman",0.0196893920985502,-2.48644557031392,0.0196893920985502,"SG",13.301724137931,3086,232,4,1970,1973,2,"portmbo01"
1800,"Jack Foley",0.0195367623372589,-3.75636837791139,0.0195367623372589,"F",7.54545454545455,83,11,1,1963,1963,2,"foleyja01"
1801,"Glenn Hagan",0.0191804383467405,2.50988410665541,0.0191804383467405,"PG",6.25,25,4,1,1982,1982,1,"hagangl01"
1802,"Etan Thomas",0.0191271618528984,-1.83946991959648,0.0138400811253034,"C",17.1803278688525,7336,427,9,2002,2011,3,"thomaet01"
1803,"Brian Evans",0.018940472827335,-2.40167024182148,0.018940472827335,"SF",10.3551401869159,1108,107,3,1997,1999,3,"evansbr01"
1804,"Tom Scheffler",0.0189045302091443,-4.33394266758912,0.0189045302091443,"C",6.61904761904762,278,42,1,1985,1985,1,"schefto01"
1805,"Gary Grant",0.0189012342744023,-2.1744791497506,0.0189012342744023,"PG",22.5360281195079,12823,569,13,1989,2001,4,"grantga01"
1806,"Frank Kaminsky",0.0187624515434308,0.46739879287939,0.0187624515434308,"C",13.1666666666667,158,12,1,2016,2016,1,"kaminfr01"
1807,"Joe Crispin",0.0185549354021209,-1.20240716977115,0.0185549354021209,"PG",7.42857142857143,156,21,1,2002,2002,2,"crispjo01"
1808,"Jabari Smith",0.0181504304877781,-3.61579697290117,0.0181504304877781,"C",9.36521739130435,1077,115,4,2001,2005,3,"smithja01"
1809,"Russ Smith",0.0181423136972893,-8.96172389333547,0.0181423136972893,"PG",4.80952380952381,101,21,2,2015,2016,2,"smithru01"
1810,"Roger Burkman",0.0178931350270324,2.17378965777332,0.0178931350270324,"SG",5,30,6,1,1982,1982,1,"burkmro01"
1811,"Tony Mitchell",0.0177923894390813,4.50154224161119,0.0177923894390813,"SF",3.33333333333333,10,3,1,2014,2014,1,"mitchto03"
1812,"Felton Spencer",0.0175520916382784,-1.90226877701816,0.0175520916382784,"C",19.3343195266272,13070,676,12,1991,2002,6,"spencfe01"
1813,"Xavier Silas",0.0174189980258351,-8.51954305949461,0.0174189980258351,"SG",10.75,43,4,1,2012,2012,1,"silasxa01"
1814,"Pepe Sanchez",0.0172325527330645,-2.52033019456985,0.0172325527330645,"PG",4.92105263157895,187,38,2,2001,2003,3,"sanchpe01"
1815,"Ron Grandison",0.0169447026635578,-2.95706368029875,0.0108857537007211,"PF",8.17757009345794,875,107,4,1989,1996,5,"grandro01"
1816,"Dick Cunningham",0.0166443542555226,-3.40956909664501,0.0166443542555226,"C",10.2415584415584,3943,385,7,1969,1975,2,"cunnidi01"
1817,"Hakim Warrick",0.0166162520305249,-2.12584320811008,0.0166162520305249,"PF",20.109022556391,10698,532,8,2006,2013,6,"warriha01"
1818,"Mike Harper",0.0159778939063354,-2.01500668836805,0.0159778939063354,"PF",15.3225806451613,1900,124,2,1981,1982,1,"harpemi01"
1819,"Ryan Hollins",0.0158097496734725,-2.5225106798773,0.0158097496734725,"C",11.5551257253385,5974,517,9,2007,2015,7,"holliry01"
1820,"Blake Ahearn",0.0154244416330374,-6.25668402325011,0.0154244416330374,"PG",10.6363636363636,234,22,3,2008,2012,3,"ahearbl01"
1821,"Steven Hill",0.015331174931217,16.0858761323175,0.015331174931217,"PF",2,2,1,1,2009,2009,1,"hillst01"
1822,"DeJuan Wheat",0.0151943119151237,-4.27880319191366,0.0151943119151237,"PG",9.17283950617284,743,81,2,1998,1999,2,"wheatde01"
1823,"Milt Williams",0.015192438426383,-3.1215504233921,0.015192438426383,"PG",10.2777777777778,740,72,4,1971,1975,4,"willimi01"
1824,"Mike Scott",0.0150031640966235,-2.20203286901323,0.0150031640966235,"PF",15.5201793721973,3461,223,4,2013,2016,1,"scottmi01"
1825,"Richard Fisher",0.0148241999261607,-0.524914858035219,0.0148241999261607,"F",5.5,66,12,1,1972,1972,2,"fisheri01"
1826,"Marcus Williams",0.0148138126629579,-8.48090100447017,0.0148138126629579,"PF",3,39,13,2,2008,2009,2,"willima04"
1827,"Dennis Van Zant",0.014711279581388,15.4758991080858,0.014711279581388,"PF",2,2,1,1,1976,1976,1,"vanzade01"
1828,"Trey Gilder",0.0145350112151081,6.72098041426655,0.0145350112151081,"SF",2.5,5,2,1,2010,2010,1,"gildetr01"
1829,"Charles Smith",0.0143116472116544,-2.64934113179711,0.0143116472116544,"SG",13.6438356164384,1992,146,5,1998,2006,5,"smithch04"
1830,"Brandon Hunter",0.014171052268674,-4.39334216203643,0.014171052268674,"PF",9.14285714285714,640,70,2,2004,2005,2,"huntebr01"
1831,"Gerry Ward",0.0137621142862554,-4.49021611952005,0.0137621142862554,"SG",11.8415300546448,2167,183,4,1964,1967,4,"wardge01"
1832,"James Augustine",0.0136318367802589,-2.21627213362826,0.00861253453015779,"PF",5.64285714285714,158,28,2,2007,2008,1,"augusja01"
1833,"Cedric Jackson",0.0135575661345548,-8.67811174958128,0.0135575661345548,"PG",6.16666666666667,74,12,1,2010,2010,3,"jacksce01"
1834,"Simmie Hill",0.0132769899095576,-1.9267437181106,0.0132769899095576,"SF",22.9734848484848,6065,264,4,1970,1974,5,"hillsi01"
1835,"Chris Jefferies",0.0131788654219276,-6.39172394966554,0.0131788654219276,"SF",11.9583333333333,861,72,2,2003,2004,2,"jeffech01"
1836,"Aron Baynes",0.0126815307142551,-1.58603561031073,0.0126815307142551,"C",11.8908045977012,2069,174,4,2013,2016,2,"baynear01"
1837,"William Smith",0.0125992658644429,-4.1057917519121,0.0125992658644429,"C",16.3666666666667,491,30,2,1972,1973,1,"smithwi01"
1838,"Steve Alford",0.0123919104366254,-2.18224329544506,0.0123919104366254,"PG",9.5989010989011,1747,182,4,1988,1991,2,"alforst01"
1839,"Bruce Seals",0.0122488841644602,-2.86014641735252,0.0122488841644602,"SF",21.0944881889764,8037,381,5,1974,1978,2,"sealsbr01"
1840,"Milt Wagner",0.0122105697025254,-5.11200474081334,0.0122105697025254,"SG",8.79310344827586,510,58,2,1988,1991,2,"wagnemi01"
1841,"Dick Knostman",0.0119429993021202,1.00016266496053,0.0119429993021202,"C",9.4,47,5,1,1954,1954,1,"knostdi01"
1842,"Danny Doyle",0.0118571296453688,1.86678649136687,0.0118571296453688,"PF",6.25,25,4,1,1963,1963,1,"doyleda01"
1843,"Ira Bowman",0.0118376479337932,-4.37538163321396,0.0118376479337932,"SG",3.29166666666667,79,24,3,2000,2002,2,"bowmair01"
1844,"Mark Alarie",0.0118371630248353,-2.1975044612231,0.0118371630248353,"PF",16.854103343465,5545,329,5,1987,1991,2,"alarima01"
1845,"Luke Schenscher",0.0118302202136122,-3.8420946358904,0.0118302202136122,"C",8.35294117647059,284,34,2,2006,2007,2,"schenlu01"
1846,"Joe Roberts",0.0116288720250287,-3.68421055951462,0.0116288720250287,"SF",15.5991379310345,3619,232,4,1961,1968,2,"roberjo01"
1847,"Robert Covington",0.0115876726219583,-0.388540455082614,0.0115876726219583,"SF",25.7439024390244,2111,82,3,2014,2016,2,"covinro01"
1848,"Bob Hopkins",0.0115490106966068,-1.38670750629994,0.0115490106966068,"PF",18.7491408934708,5456,291,4,1957,1960,1,"hopkibo01"
1849,"Walter Herrmann",0.011537221436343,-1.90829650179574,0.011537221436343,"PF",12.425,1988,160,3,2007,2009,2,"herrmwa01"
1850,"Stojko Vrankovic",0.0110448505600403,-3.94207844307279,0.0110448505600403,"C",11.9248554913295,2063,173,5,1991,1999,3,"vrankst01"
1851,"Don Bielke",0.0108374592424916,1.12253262048545,0.0108374592424916,"C",5.42857142857143,38,7,1,1956,1956,1,"bielkdo01"
1852,"Kevin Restani",0.0107511179578541,-1.98792109477318,0.0107511179578541,"PF",18.304114490161,10232,559,8,1975,1982,4,"restake01"
1853,"Chase Budinger",0.0107278309108399,-1.29024365130629,0.0107278309108399,"SF",20.638418079096,7306,354,7,2010,2016,3,"budinch01"
1854,"Rasual Butler",0.0106888781842459,-2.10866131686719,0.0106888781842459,"SF",21.2616136919315,17392,818,13,2003,2016,9,"butlera01"
1855,"Sedric Toney",0.0106667031879214,-5.4565508360275,0.0106667031879214,"PG",12.3913043478261,1425,115,5,1986,1994,6,"toneyse01"
1856,"Willie Burton",0.0105220010620672,-2.31464602132445,0.0105220010620672,"SF",20.9968553459119,6677,318,8,1991,1999,5,"burtowi01"
1857,"Ken Charles",0.0104824146135674,-1.78771975344493,0.0104824146135674,"SG",23.8029411764706,8093,340,5,1974,1978,2,"charlke01"
1858,"Al Sanders",0.0102357170664426,1.61151129494072,0.0102357170664426,"PF",6.25,25,4,1,1973,1973,1,"sandeal01"
1859,"Josh Davis",0.0100409734021847,-2.92696634606239,0.00776408416017086,"PF",7.38235294117647,502,68,4,2004,2012,5,"davisjo02"
1860,"Chuck Nevitt",0.00962767265597672,-4.61490277861119,0.00962767265597672,"C",5.15204678362573,881,171,9,1983,1994,5,"nevitch01"
1861,"Jimmy Collins",0.00955964066606776,-4.10355299765112,0.00955964066606776,"SG",8.1578947368421,620,76,2,1971,1972,1,"colliji01"
1862,"Bernard Robinson",0.00948383335336874,-2.57046033808832,0.00948383335336874,"SF",14.8449612403101,1915,129,3,2005,2007,2,"robinbe01"
1863,"Geert Hammink",0.00939441366155444,-5.71708150290789,0.00939441366155444,"C",3.375,27,8,3,1994,1996,2,"hammige01"
1864,"Antonio Harvey",0.00935072265547818,-5.25576850683458,0.00935072265547818,"PF",10.2708333333333,1972,192,8,1994,2003,6,"harvean01"
1865,"Mike Dabich",0.00933591362872102,0.242276121366166,0.00933591362872102,"C",4.9,49,10,1,1968,1968,2,"dabicmi01"
1866,"Kornel David",0.00901780740066332,-3.03010412623855,0.00901780740066332,"SF",14.5412844036697,1585,109,3,1999,2001,4,"davidko01"
1867,"Tito Horford",0.0089148250049451,-9.21693746262711,0.0089148250049451,"C",5.81538461538462,378,65,3,1989,1994,2,"horfoti01"
1868,"Stanley Jackson",0.00841251375253057,0.359909284021308,0.00841251375253057,"SG",5.41176470588235,92,17,1,1994,1994,1,"jacksst01"
1869,"Adrian Caldwell",0.0084091945571084,-4.83919998967424,0.0084091945571084,"PF",8.07537688442211,1607,199,6,1990,1998,5,"caldwad01"
1870,"Roshown McLeod",0.00837768389800118,-4.57259259400498,0.00837768389800118,"SF",18.3109243697479,2179,119,3,1999,2001,2,"mcleoro01"
1871,"Rondae Hollis-Jefferson",0.00809390329102496,0.106547168406268,0.00809390329102496,"SF",21.3571428571429,299,14,1,2016,2016,1,"holliro01"
1872,"Ben Uzoh",0.00788648258030382,-2.4397481866862,0.00788648258030382,"PG",13.4666666666667,808,60,2,2011,2012,3,"uzohbe01"
1873,"John Lambert",0.00787026057813398,-2.77972250391028,0.00787026057813398,"PF",12.2658227848101,5814,474,7,1976,1982,3,"lambejo01"
1874,"Ognjen Kuzmic",0.00767022661402843,-3.35413090960999,0.00767022661402843,"C",4.3,172,40,2,2014,2015,1,"kuzmiog01"
1875,"Bo Ellis",0.00763489028963644,-2.65901736344075,0.00763489028963644,"PF",11.9016393442623,2178,183,3,1978,1980,1,"ellisbo02"
1876,"Levi Fontaine",0.00753082631735605,-8.15090417643374,0.00753082631735605,"SG",5.91891891891892,219,37,1,1971,1971,1,"fontale01"
1877,"Michael Phelps",0.00743887978914985,-4.700138706447,0.00743887978914985,"SG",10.3939393939394,1372,132,3,1986,1988,2,"phelpmi01"
1878,"Cuonzo Martin",0.00731054691622985,-10.1430381971617,0.00731054691622985,"SG",4.57142857142857,32,7,2,1996,1997,2,"marticu01"
1879,"Ken Boyd",0.00712004768472421,1.12098030748298,0.00712004768472421,"SF",4.16666666666667,25,6,1,1975,1975,1,"boydke01"
1880,"Ruben Boumtje-Boumtje",0.00704533830450167,-4.70502281240944,0.00704533830450167,"C",6.27272727272727,276,44,3,2002,2004,1,"boumtru01"
1881,"Mike Brittain",0.00698206022138085,-6.40951653007981,0.00698206022138085,"C",6.41025641025641,250,39,2,1986,1987,1,"brittmi01"
1882,"Doug Edwards",0.00693843988377007,-4.70747503382599,0.00693843988377007,"PF",9.77906976744186,841,86,3,1994,1996,2,"edwardo01"
1883,"Jacque Vaughn",0.00658235905961275,-3.60539476263434,0.00658235905961275,"PG",15.7720329024677,13422,851,12,1998,2009,5,"vaughja01"
1884,"Malcolm Thomas",0.00651681427561684,-6.07798261607339,0.00651681427561684,"PF",7.7906976744186,335,43,4,2012,2015,5,"thomama01"
1885,"Dick Surhoff",0.00643581845875976,-5.02631732334472,0.00643581845875976,"SF",9,558,62,2,1953,1954,2,"surhodi01"
1886,"Hilton Armstrong",0.00641599741253475,-3.14143596224503,0.00641599741253475,"C",11.1442006269592,3555,319,6,2007,2014,7,"armsthi01"
1887,"Bayard Forrest",0.00639538640227695,-1.80767587942484,0.00639538640227695,"C",14.5649350649351,2243,154,2,1978,1979,1,"forreba01"
1888,"Josh Powell",0.00636590146152196,-4.73748949885037,0.00636590146152196,"PF",11.4861878453039,4158,362,7,2006,2014,7,"poweljo01"
1889,"James Ray",0.00634160384276941,-5.45613422701871,0.00634160384276941,"PF",8.06542056074766,863,107,3,1981,1983,1,"rayja01"
1890,"Rudy White",0.00631160443580192,-5.17762218676177,0.00631160443580192,"SG",9.496,1187,125,5,1976,1981,3,"whiteru01"
1891,"Earl Watson",0.00630985859832177,-2.12472090881573,0.00630985859832177,"PG",22.0719101123596,19644,890,13,2002,2014,7,"watsoea01"
1892,"Brad Sellers",0.00624461129189209,-2.3131846183981,0.00624461129189209,"PF",17.7370892018779,7556,426,6,1987,1993,4,"sellebr01"
1893,"Ryan Humphrey",0.00619804763085356,-7.09173186634562,0.00619804763085356,"PF",8.82954545454546,777,88,3,2003,2005,2,"humphry01"
1894,"Luis Flores",0.00596009650508242,-8.22411075814251,0.00596009650508242,"PG",4.8125,77,16,1,2005,2005,2,"florelu01"
1895,"Derrick Byars",0.00592387254805185,0.630171955381948,0.00592387254805185,"PF",18.5,37,2,1,2012,2012,1,"byarsde01"
1896,"Jeff Sanders",0.0058651473900064,-5.55198474632602,0.0058651473900064,"PF",8.01724137931035,465,58,4,1990,1993,3,"sandeje01"
1897,"Orien Greene",0.00582410683553353,-4.87743654745352,0.00582410683553353,"SG",11.8702290076336,1555,131,4,2006,2011,4,"greenor01"
1898,"Ken Green",0.00577441729719894,0.315668145580209,0.00577441729719894,"PF",10.2857142857143,72,7,1,1986,1986,1,"greenke01"
1899,"Jordan Hill",0.00569071438682822,-1.53737346514253,0.00569071438682822,"PF",18.7303370786517,6668,356,7,2010,2016,4,"hilljo01"
