Rank,player,Hall_Rating,Reg_Season_Rank,Reg_Season_Hall_Rating,Playoff_Rank,Playoff_Hall_Rating,Equiv_BPM,Best_Season,Position,MPG,Minutes,Games,Seasons,Rookie_Yr,Final_Yr,Primary_Team,Teams,player_id
2981.5,Jim Marsh,0,2775,0,2764,0,-6.965883864,0,SF,9.615384615,375,39,1,1972,1972,POR,1,marshji01
2981.5,Jim McElroy,0,2775,0,2764,0,-1.891936587,0,PG,24.13711584,10210,423,7,1976,1982,ATL,3,mcelrji01
2981.5,Jim McIlvaine,0,2775,0,2764,0,-1.253181594,0,C,14.59708738,6014,412,7,1995,2001,SEA,3,mcilvji01
2981.5,Jim Mooney,0,2775,0,2764,0,-2.841357851,0,SF,29.38888889,529,18,1,1953,1953,PHW,1,mooneji01
2981.5,Jim Neal,0,2775,0,2764,0,-5.029360399,0,C,12.80769231,999,78,1,1954,1954,SYR,1,nealji01
2981.5,Jim Owens,0,2775,0,2764,0,-4.974708887,0,SF,9.189655172,533,58,2,1974,1975,PHO,1,owensji01
2981.5,Jim Palmer,0,2775,0,2764,0,-2.424729536,0,C,19.35714286,3794,196,3,1959,1961,CIN,2,palmeji01
2981.5,Jim Paxson,0,2775,0,2764,0,-2.76895379,0,SF,21.74482759,3153,145,2,1957,1958,CIN,2,paxsoji01
2981.5,Jim Ray,0,2775,0,2764,0,-9.919281893,0,G,8,64,8,2,1957,1960,SYR,1,rayji01
2981.5,Jim Reid,0,2775,0,2764,0,-2.909243143,0,F,8.666666667,52,6,1,1968,1968,PHI,1,reidji01
2981.5,Jim Rowinski,0,2775,0,2764,0,-3.186022385,0,PF,5.52173913,127,23,2,1989,1990,DET,3,rowinji01
2981.5,Jim Slaughter,0,2775,0,2764,0,-5.038911599,0,C,18.75,525,28,1,1952,1952,BLB,1,slaugji01
2981.5,Jim Smith,0,2775,0,2764,0,-2.965277493,0,PF,11.52631579,876,76,2,1982,1983,DET,2,smithji01
2981.5,Jim Thomas,0,2775,0,2764,0,-1.648354546,0,SG,20.8757764,3361,161,4,1984,1991,IND,3,thomaji01
2981.5,Jim Tucker,0,2775,0,2764,0,-3.535539125,0,PF,12.56140351,1432,114,3,1955,1957,SYR,1,tuckeji01
2981.5,Jim Walsh,0,2775,0,2764,0,-9.777972559,0,F,7.2,72,10,1,1958,1958,PHW,1,walshji01
2981.5,Jim Wilson,0,2775,0,2764,0,-8.085787254,0,G,7.333333333,44,6,1,1971,1971,PTC,1,wilsoji01
2981.5,Jim Zoet,0,2775,0,2764,0,-9.005137277,0,C,4.285714286,30,7,1,1983,1983,DET,1,zoetji01
2981.5,Jimmer Fredette,0,2775,0,2764,0,-3.933085966,0,SG,13.48927039,3143,233,5,2012,2016,SAC,3,fredeji01
2981.5,Jimmie Baker,0,2775,0,2764,0,-12.23470108,0,PF,8,40,5,1,1976,1976,KEN,1,bakerji01
2981.5,Jimmy Carruth,0,2775,0,2764,0,-4.868778995,0,PF,5.25,21,4,1,1997,1997,MIL,1,carruji01
2981.5,Jimmy Conner,0,2775,0,2764,0,-3.089152864,0,SG,10,240,24,1,1976,1976,KEN,1,conneji01
2981.5,Jimmy Darrow,0,2775,0,2764,0,-10.03968133,0,G,6.8,34,5,1,1962,1962,STL,1,darroji01
2981.5,Jimmy Dawson,0,2775,0,2764,0,-6.782100523,0,PG,13.71428571,288,21,1,1968,1968,INA,1,dawsoji01
2981.5,Jimmy King,0,2775,0,2764,0,-5.360271479,0,SG,13.90625,890,64,2,1996,1997,DEN,2,kingji02
2981.5,Jimmy O'Brien,0,2775,0,2764,0,-3.063621237,0,PG,20.29429429,6758,333,4,1972,1975,KEN,3,obrieji01
2981.5,Jimmy Rayl,0,2775,0,2764,0,-0.794444502,0,PG,27.67307692,2878,104,2,1968,1969,INA,1,raylji01
2981.5,Jo Jo English,0,2775,0,2764,0,-5.458532737,0,SG,11.14035088,635,57,3,1993,1995,CHI,1,englijo01
2981.5,Joao Vianna,0,2775,0,2764,0,-13.64480874,0,SF,9,9,1,1,1992,1992,DAL,1,viannjo01
2981.5,Joby Wright,0,2775,0,2764,0,-5.007334261,0,PF,12.30097087,1267,103,3,1973,1976,MMT,4,wrighjo01
2981.5,Joe Alexander,0,2775,0,2764,0,-3.819765448,0,SF,11.11940299,745,67,2,2009,2010,CHI,2,alexajo01
2981.5,Joe Arlauckas,0,2775,0,2764,0,-6.906240876,0,SF,9.444444444,85,9,1,1988,1988,SAC,1,arlaujo01
2981.5,Joe Binion,0,2775,0,2764,0,-3.315172377,0,PF,4.636363636,51,11,1,1987,1987,POR,1,biniojo01
2981.5,Joe Buckhalter,0,2775,0,2764,0,-2.832078308,0,PF,11.5942029,800,69,2,1962,1963,CIN,1,buckhjo01
2981.5,Joe Cooke,0,2775,0,2764,0,-6.53078036,0,SG,9.931506849,725,73,1,1971,1971,CLE,1,cookejo01
2981.5,Joe Cooper,0,2775,0,2764,0,-2.723085728,0,C,16.20833333,389,24,3,1982,1985,LAL,5,coopejo01
2981.5,Joe Courtney,0,2775,0,2764,0,-5.633126565,0,PF,7.802083333,749,96,4,1993,1997,CHI,7,courtjo01
2981.5,Joe Crawford,0,2775,0,2764,0,-4.850614122,0,SF,11.5,23,2,1,2009,2009,NYK,1,crawfjo01
2981.5,Joe DePre,0,2775,0,2764,0,-2.278785211,0,SG,18.17266187,2526,139,3,1971,1973,NYA,1,deprejo01
2981.5,Joe Ellis,0,2775,0,2764,0,-3.573699958,0,SF,19.48220641,10949,562,8,1967,1974,SFW,2,ellisjo01
2981.5,Joe Fulks,0,2775,0,2764,0,-5.516610298,0,PF,23.38461538,4560,195,3,1952,1954,PHW,1,fulksjo01
2981.5,Joe Hamilton,0,2775,0,2764,0,-1.421794776,0,PG,26.23119777,9417,359,6,1971,1976,DLC,5,hamiljo01
2981.5,Joe Hamood,0,2775,0,2764,0,-4.000808576,0,SG,23.81012658,1881,79,1,1968,1968,HSM,1,hamoojo01
2981.5,Joe Harris,0,2775,0,2764,0,-4.637923602,0,SG,8.573770492,523,61,2,2015,2016,CLE,1,harrijo01
2981.5,Joe Holland,0,2775,0,2764,0,-3.898685532,0,SF,13.17857143,738,56,1,1952,1952,INO,1,hollajo01
2981.5,Joe Holup,0,2775,0,2764,0,-2.659429678,0,SF,18.28019324,3784,207,3,1957,1959,DET,2,holupjo01
2981.5,Joe Hutton,0,2775,0,2764,0,-1.4408504,0,SG,11.97222222,862,72,1,1952,1952,MNL,1,huttojo01
2981.5,Joe Kennedy,0,2775,0,2764,0,-4.725122489,0,SF,16.10119048,2705,168,3,1969,1971,SEA,2,kennejo01
2981.5,Joe Reaves,0,2775,0,2764,0,-6.781107125,0,SF,11.05263158,210,19,1,1974,1974,MMT,2,reavejo01
2981.5,Joe Ruklick,0,2775,0,2764,0,-6.002320213,0,PF,7.766666667,932,120,3,1960,1962,PHW,1,ruklijo01
2981.5,Joe Smyth,0,2775,0,2764,0,-5.075447381,0,SF,12.375,495,40,1,1954,1954,BLB,2,smythjo01
2981.5,Joe Stephens,0,2775,0,2764,0,-5.051806589,0,SF,10.31818182,227,22,3,1997,2000,HOU,2,stephjo01
2981.5,Joe Strawder,0,2775,0,2764,0,-0.742216562,0,C,27.60337553,6542,237,3,1966,1968,DET,1,strawjo01
2981.5,Joe Thomas,0,2775,0,2764,0,-11.5574096,0,SF,5.230769231,204,39,1,1971,1971,PHO,1,thomajo01
2981.5,Joe Wolf,0,2775,0,2764,0,-4.155045873,0,C,16.07920792,9744,606,11,1988,1999,CHH,7,wolfjo01
2981.5,Joey Dorsey,0,2775,0,2764,0,-1.752164215,0,PF,11.03676471,1501,136,4,2009,2015,HOU,3,dorsejo01
2981.5,Johan Petro,0,2775,0,2764,0,-3.874743231,0,C,15.01818182,7434,495,8,2006,2013,DEN,5,petrojo01
2981.5,John Arthurs,0,2775,0,2764,0,-5.99118291,0,G,7.818181818,86,11,1,1970,1970,MIL,1,arthujo01
2981.5,John Barber,0,2775,0,2764,0,-10.21516751,0,F,3.8,19,5,1,1957,1957,STL,1,barbejo01
2981.5,John Celestand,0,2775,0,2764,0,-7.115120605,0,PG,11.5625,185,16,1,2000,2000,LAL,1,celesjo01
2981.5,John Clawson,0,2775,0,2764,0,-2.390881949,0,SF,16.04651163,1380,86,1,1969,1969,OAK,1,clawsjo01
2981.5,John Comeaux,0,2775,0,2764,0,-1.753662322,0,F,8.217391304,189,23,1,1968,1968,NOB,1,comeajo01
2981.5,John Coughran,0,2775,0,2764,0,-9.102793189,0,SF,6.666666667,160,24,1,1980,1980,GSW,1,coughjo01
2981.5,John Dickson,0,2775,0,2764,0,-7.303838612,0,C,4.681818182,103,22,1,1968,1968,NOB,1,dicksjo01
2981.5,John Douglas,0,2775,0,2764,0,-3.779779381,0,SG,15.56716418,1043,67,2,1982,1983,SDC,1,dougljo01
2981.5,John Duren,0,2775,0,2764,0,-5.703790042,0,PG,14.66169154,2947,201,3,1981,1983,UTA,2,durenjo01
2981.5,John Edwards,0,2775,0,2764,0,-5.983586009,0,C,6.692307692,435,65,2,2005,2006,ATL,2,edwarjo01
2981.5,John Fairchild,0,2775,0,2764,0,-3.464093599,0,SF,13.57471264,2362,174,4,1966,1970,INA,5,faircjo01
2981.5,John Garris,0,2775,0,2764,0,-0.18051304,0,PF,8.090909091,267,33,1,1984,1984,CLE,1,garrijo01
2981.5,John Greig,0,2775,0,2764,0,-4.617350886,0,SF,2.888888889,26,9,1,1983,1983,SEA,1,greigjo01
2981.5,John Hummer,0,2775,0,2764,0,-2.877204038,0,PF,22.33333333,7504,336,6,1971,1976,SEA,3,hummejo01
2981.5,John Kuester,0,2775,0,2764,0,-3.227483676,0,PG,11.31111111,1527,135,3,1978,1980,DEN,3,kuestjo01
2981.5,John Laskowski,0,2775,0,2764,0,-4.013423087,0,SG,18.06779661,2132,118,2,1976,1977,CHI,1,laskojo01
2981.5,John Mahnken,0,2775,0,2764,0,-6.239435254,0,C,10.68115942,1474,138,2,1952,1953,BOS,1,mahnkjo01
2981.5,John McConathy,0,2775,0,2764,0,-13.45638479,0,F,9.636363636,106,11,1,1952,1952,MLH,1,mcconjo01
2981.5,John Morrison,0,2775,0,2764,0,-7.893801456,0,G,8.444444444,76,9,1,1968,1968,DNR,1,morrijo01
2981.5,John Morton,0,2775,0,2764,0,-4.664128015,0,SF,14.42748092,1890,131,3,1990,1992,CLE,2,mortojo01
2981.5,John O'Boyle,0,2775,0,2764,0,-4.896324732,0,SG,19.4,97,5,1,1953,1953,MLH,1,oboyljo01
2981.5,John Olive,0,2775,0,2764,0,-8.674749905,0,SF,5.828571429,204,35,2,1979,1980,SDC,1,olivejo01
2981.5,John Pilch,0,2775,0,2764,0,-10.49898583,0,F,4.555555556,41,9,1,1952,1952,MNL,1,pilchjo01
2981.5,John Pinone,0,2775,0,2764,0,-4.564508399,0,SF,9.285714286,65,7,1,1984,1984,ATL,1,pinonjo01
2981.5,John Postley,0,2775,0,2764,0,-5.784727852,0,F,6,6,1,1,1968,1968,PTP,1,postljo01
2981.5,John Rennicke,0,2775,0,2764,0,-13.67046302,0,G,9,54,6,1,1952,1952,MLH,1,rennijo01
2981.5,John Richter,0,2775,0,2764,0,-4.143767528,0,C,12.2027027,903,74,1,1960,1960,BOS,1,richtjo01
2981.5,John Rudd,0,2775,0,2764,0,-3.644181917,0,SF,12.46551724,723,58,1,1979,1979,NYK,1,ruddjo01
2981.5,John Rudometkin,0,2775,0,2764,0,-4.205862255,0,SF,12.54961832,1644,131,3,1963,1965,NYK,2,rudomjo01
2981.5,John Schweitz,0,2775,0,2764,0,-12.30256385,0,SG,5.318181818,117,22,2,1985,1987,DET,2,schwejo01
2981.5,John Shasky,0,2775,0,2764,0,-3.550043479,0,C,11.06617647,1505,136,3,1989,1991,DAL,3,shaskjo01
2981.5,John Smith,0,2775,0,2764,0,-3.824066853,0,C,22.45512821,3503,156,2,1969,1970,DLC,3,smithjo01
2981.5,John Stroud,0,2775,0,2764,0,-6.724243325,0,SF,9.777777778,88,9,1,1981,1981,HOU,1,stroujo01
2981.5,John Thomas,0,2775,0,2764,0,-3.138412734,0,C,10.64516129,2310,217,5,1998,2006,TOR,6,thomajo02
2981.5,John Trapp,0,2775,0,2764,0,-2.554464866,0,SF,16.85220126,5359,318,5,1969,1973,LAL,4,trappjo01
2981.5,John Turner,0,2775,0,2764,0,-6.984421083,0,SF,8.214285714,345,42,1,1992,1992,HOU,1,turnejo01
2981.5,John Vallely,0,2775,0,2764,0,-6.526184619,0,SG,7.96,796,100,2,1971,1972,ATL,2,vallejo01
2981.5,John Wallace,0,2775,0,2764,0,-3.659040385,0,SF,16.02849741,6187,386,7,1997,2004,NYK,5,wallajo01
2981.5,John Warren,0,2775,0,2764,0,-2.792490163,0,SG,15.82428115,4953,313,5,1970,1974,CLE,2,warrejo01
2981.5,John Wetzel,0,2775,0,2764,0,-2.49980371,0,SG,13.12707182,4752,362,7,1968,1976,ATL,3,wetzejo01
2981.5,John Windsor,0,2775,0,2764,0,-2.701255996,0,PF,6.181818182,68,11,1,1964,1964,SFW,1,windsjo01
2981.5,Johnny Austin,0,2775,0,2764,0,-2.870525502,0,SG,16.73333333,753,45,2,1967,1968,BAL,2,austijo01
2981.5,Johnny Cox,0,2775,0,2764,0,-3.662900108,0,SG,23.08219178,1685,73,1,1963,1963,CHZ,1,coxjo01
2981.5,Johnny Horan,0,2775,0,2764,0,-8.898996989,0,F,4.894736842,93,19,1,1956,1956,FTW,2,horanjo01
2981.5,Johnny Jones,0,2775,0,2764,0,-6.350602189,0,SF,10.98823529,934,85,2,1968,1969,BOS,2,jonesjo01
2981.5,Johnny Mathis,0,2775,0,2764,0,-4.575331024,0,PF,12.8627451,656,51,1,1968,1968,NJA,1,mathijo01
2981.5,Johnny Neumann,0,2775,0,2764,0,-2.345802063,0,SG,22.39256198,10838,484,7,1972,1978,KEN,9,neumajo01
2981.5,Johnny O'Bryant,0,2775,0,2764,0,-6.610430799,0,PF,12.72916667,611,48,2,2015,2016,MIL,1,obryajo01
2981.5,Johnny Payak,0,2775,0,2764,0,-0.172185624,0,SG,21.61764706,1470,68,1,1953,1953,MLH,1,payakjo01
2981.5,Johnny Rogers,0,2775,0,2764,0,-4.85876618,0,PF,9.217391304,636,69,2,1987,1988,CLE,2,rogerjo01
2981.5,Johnny Taylor,0,2775,0,2764,0,-4.026819426,0,SF,16.03703704,866,54,3,1998,2000,DEN,2,taylojo01
2981.5,Jon Brockman,0,2775,0,2764,0,-1.749643667,0,PF,10.46666667,1570,150,3,2010,2012,MIL,2,brockjo01
2981.5,Jon Sundvold,0,2775,0,2764,0,-3.898655302,0,PG,17.515625,8968,512,9,1984,1992,MIA,3,sundvjo01
2981.5,Jonathan Kerner,0,2775,0,2764,0,-13.40173158,0,C,5,5,1,1,1999,1999,ORL,1,kernejo01
2981.5,Jonny Flynn,0,2775,0,2764,0,-4.703199509,0,PG,22.93251534,3738,163,3,2010,2012,MIN,3,flynnjo01
2981.5,Jordan Clarkson,0,2775,0,2764,0,-0.830229541,0,PG,26.11111111,1880,72,2,2015,2016,LAL,1,clarkjo01
2981.5,Jordan Crawford,0,2775,0,2764,0,-2.44292096,0,SG,24.11940299,6464,268,4,2011,2014,BOS,4,crawfjo02
2981.5,Jordan Hamilton,0,2775,0,2764,0,-1.927287961,0,SF,12.60839161,1803,143,4,2012,2015,DEN,3,hamiljo02
2981.5,Jordan Williams,0,2775,0,2764,0,-2.258357582,0,C,14.76744186,635,43,1,2012,2012,NJN,1,willijo03
2981.5,Jorge Garbajosa,0,2775,0,2764,0,-0.185102544,0,PF,26.7972973,1983,74,2,2007,2008,TOR,1,garbajo01
2981.5,Jose Ortiz,0,2775,0,2764,0,-5.691300301,0,PF,6.109375,391,64,2,1989,1990,UTA,1,ortizjo01
2981.5,Jose Slaughter,0,2775,0,2764,0,-4.981213879,0,SG,8.174603175,515,63,1,1983,1983,IND,1,slaugjo01
2981.5,Joseph Forte,0,2775,0,2764,0,-11.15452599,0,SG,5,125,25,2,2002,2003,BOS,2,fortejo01
2981.5,Joseph Young,0,2775,0,2764,0,-7.958465231,0,PG,9.25,37,4,1,2016,2016,IND,1,youngjo01
2981.5,Josh Boone,0,2775,0,2764,0,-1.487105064,0,PF,17.1641791,4600,268,4,2007,2010,NJN,1,boonejo01
2981.5,Josh Grant,0,2775,0,2764,0,-3.272301784,0,PF,7.092592593,383,54,1,1994,1994,GSW,1,grantjo01
2981.5,Josh Harrellson,0,2775,0,2764,0,-1.069858725,0,C,11.55696203,913,79,3,2012,2014,NYK,3,harrejo01
2981.5,Josh Richardson,0,2775,0,2764,0,-3.860175075,0,SG,11.75,47,4,1,2016,2016,MIA,1,richajo01
2981.5,Josh Selby,0,2775,0,2764,0,-10.04793792,0,PG,7.789473684,296,38,2,2012,2013,MEM,1,selbyjo01
2981.5,Juan Carlos Navarro,0,2775,0,2764,0,-2.543146925,0,SG,25.81707317,2117,82,1,2008,2008,MEM,1,navarju01
2981.5,Juan Dixon,0,2775,0,2764,0,-3.117197155,0,SG,19.37885463,8798,454,7,2003,2009,WAS,4,dixonju01
2981.5,Juaquin Hawkins,0,2775,0,2764,0,-3.866371042,0,SG,11.81034483,685,58,1,2003,2003,HOU,1,hawkiju01
2981.5,Julius Hodge,0,2775,0,2764,0,-5.252614164,0,SG,4.260869565,98,23,2,2006,2007,DEN,2,hodgeju01
2981.5,Julius Nwosu,0,2775,0,2764,0,-8.564941313,0,C,3.64,91,25,1,1995,1995,SAS,1,nwosuju01
2981.5,Julius Randle,0,2775,0,2764,0,-3.314842743,0,PF,27.78571429,389,14,2,2015,2016,LAL,1,randlju01
2981.5,Jumaine Jones,0,2775,0,2764,0,-1.214399618,0,SF,20.526,10263,500,8,2000,2007,PHI,6,jonesju01
2981.5,Junior Burrough,0,2775,0,2764,0,-7.185038332,0,PF,8.114754098,495,61,1,1996,1996,BOS,1,burroju01
2981.5,Junior Harrington,0,2775,0,2764,0,-4.639812069,0,PG,22.11428571,3096,140,3,2003,2007,DEN,3,harriju01
2981.5,Justin Anderson,0,2775,0,2764,0,-2.745422935,0,SG,7.4,74,10,1,2016,2016,DAL,1,anderju01
2981.5,Justin Dentmon,0,2775,0,2764,0,-7.640240608,0,PG,11.875,95,8,2,2012,2013,DAL,3,dentmju01
2981.5,Justin Harper,0,2775,0,2764,0,-10.7715919,0,PF,5.933333333,89,15,1,2012,2012,ORL,1,harpeju01
2981.5,Justin Holiday,0,2775,0,2764,0,-2.912587635,0,SG,11.61176471,987,85,3,2013,2016,GSW,3,holidju01
2981.5,Justin Reed,0,2775,0,2764,0,-5.388961396,0,SF,10.26760563,1458,142,3,2005,2007,BOS,2,reedju01
2981.5,Justin Williams,0,2775,0,2764,0,-3.72886396,0,C,9.306122449,456,49,2,2007,2008,SAC,2,williju01
2981.5,Justise Winslow,0,2775,0,2764,0,-1.35227914,0,SF,28.08333333,337,12,1,2016,2016,MIA,1,winslju01
2981.5,Justus Thigpen,0,2775,0,2764,0,-8.984624907,0,SG,7.227272727,159,22,3,1970,1974,DET,3,thigpju01
2981.5,Jusuf Nurkic,0,2775,0,2764,0,-1.430054492,0,C,17.79032258,1103,62,1,2015,2015,DEN,1,nurkiju01
2981.5,K.J. McDaniels,0,2775,0,2764,0,-3.176256387,0,SG,20.62686567,1382,67,2,2015,2016,HOU,2,mcdankj01
2981.5,Kalin Lucas,0,2775,0,2764,0,-4.709599596,0,PG,6,6,1,1,2015,2015,MEM,1,lucaska01
2981.5,Kaniel Dickens,0,2775,0,2764,0,-4.62304336,0,PF,4.473684211,85,19,3,2004,2008,CLE,3,dickeka01
2981.5,Kannard Johnson,0,2775,0,2764,0,-13.62138329,0,SF,3,12,4,1,1988,1988,CLE,1,johnska01
2981.5,Kareem Rush,0,2775,0,2764,0,-4.031286985,0,SG,16.80371353,6335,377,7,2003,2010,LAL,5,rushka01
2981.5,Kasib Powell,0,2775,0,2764,0,-3.701647872,0,SF,27.63636364,304,11,1,2008,2008,MIA,1,powelka01
2981.5,Kebu Stewart,0,2775,0,2764,0,-3.911280566,0,PF,7.333333333,110,15,1,1998,1998,PHI,1,stewake01
2981.5,Keith Benson,0,2775,0,2764,0,-8.471915932,0,C,3,9,3,1,2012,2012,GSW,1,bensoke02
2981.5,Keith Booth,0,2775,0,2764,0,-7.348350843,0,SF,9.977777778,449,45,2,1998,1999,CHI,1,boothke01
2981.5,Keith Closs,0,2775,0,2764,0,-3.188760787,0,C,12.66923077,1647,130,3,1998,2000,LAC,1,closske01
2981.5,Keith Herron,0,2775,0,2764,0,-2.303419446,0,SG,21.12903226,2620,124,3,1979,1982,ATL,3,herroke01
2981.5,Keith Langford,0,2775,0,2764,0,-15.61339958,0,SG,5,10,2,1,2008,2008,SAS,1,langfke01
2981.5,Keith Lee,0,2775,0,2764,0,-2.31501803,0,PF,15.97252747,2907,182,3,1986,1989,CLE,2,leeke01
2981.5,Keith McCord,0,2775,0,2764,0,-9.430753786,0,SG,4.5,9,2,1,1981,1981,WSB,1,mccorke01
2981.5,Keith McLeod,0,2775,0,2764,0,-4.053310252,0,PG,18.615,3723,200,4,2004,2007,UTA,4,mcleoke01
2981.5,Keith Owens,0,2775,0,2764,0,-5.321827736,0,SF,4,80,20,1,1992,1992,LAL,1,owenske01
2981.5,Keith Smart,0,2775,0,2764,0,-13.46169036,0,PG,6,12,2,1,1989,1989,SAS,1,smartke01
2981.5,Keith Smith,0,2775,0,2764,0,-5.258194329,0,SG,10.97619048,461,42,1,1987,1987,MIL,1,smithke03
2981.5,Keith Starr,0,2775,0,2764,0,-10.06103757,0,SG,3.823529412,65,17,1,1977,1977,CHI,1,starrke01
2981.5,Keith Swagerty,0,2775,0,2764,0,-1.70536241,0,PF,30.9625,2477,80,2,1969,1970,HSM,2,swageke01
2981.5,Keith Tower,0,2775,0,2764,0,-6.222973391,0,C,7.849056604,416,53,4,1994,1997,ORL,3,towerke01
2981.5,Kelly McCarty,0,2775,0,2764,0,-19.9749484,0,SG,2,4,2,1,1999,1999,DEN,1,mccarke01
2981.5,Kelly Oubre,0,2775,0,2764,0,-6.082199043,0,SF,10,60,6,1,2016,2016,WAS,1,oubreke01
2981.5,Kelvin Ransey,0,2775,0,2764,0,-1.907428593,0,PG,24.36885246,11892,488,6,1981,1986,NJN,3,ranseke01
2981.5,Kelvin Upshaw,0,2775,0,2764,0,-3.119174012,0,SG,12.53658537,1542,123,3,1989,1991,BOS,4,upshake01
2981.5,Ken Austin,0,2775,0,2764,0,-7.416111177,0,SF,4,28,7,1,1984,1984,DET,1,austike01
2981.5,Ken Bannister,0,2775,0,2764,0,-5.038944613,0,PF,15.28458498,3867,253,5,1985,1991,LAC,2,bannike01
2981.5,Ken Durrett,0,2775,0,2764,0,-5.170663095,0,SF,10.04166667,1205,120,4,1972,1975,KCO,3,durreke01
2981.5,Ken Johnson,0,2775,0,2764,0,-4.337052059,0,PF,12.51515152,826,66,1,1986,1986,POR,1,johnske01
2981.5,Ken Johnson,0,2775,0,2764,0,-7.855637295,0,C,9.75,156,16,1,2003,2003,MIA,1,johnske03
2981.5,Ken Mayfield,0,2775,0,2764,0,-11.62161551,0,SG,4.923076923,64,13,1,1976,1976,NYK,1,mayfike01
2981.5,Ken McBride,0,2775,0,2764,0,-7.523883663,0,SG,20.75,249,12,1,1955,1955,MLH,1,mcbrike01
2981.5,Ken Murray,0,2775,0,2764,0,-7.89940669,0,SG,10.7755102,528,49,1,1954,1954,FTW,1,murrake01
2981.5,Ken Rohloff,0,2775,0,2764,0,-11.08625721,0,G,3.5,7,2,1,1964,1964,STL,1,rohloke01
2981.5,Ken Smith,0,2775,0,2764,0,-5.608356941,0,SF,8.631578947,164,19,1,1976,1976,SAA,1,smithke02
2981.5,Ken Spain,0,2775,0,2764,0,-5.592061586,0,C,10.18181818,112,11,1,1971,1971,PTC,1,spainke01
2981.5,Ken Wilburn,0,2775,0,2764,0,-5.040025704,0,SF,9.803278689,598,61,2,1968,1969,CHI,4,wilbuke01
2981.5,Kendall Marshall,0,2775,0,2764,0,-4.192828379,0,PG,20.63846154,2683,130,3,2013,2015,LAL,3,marshke01
2981.5,Kendall Rhine,0,2775,0,2764,0,-2.969142787,0,C,21,2730,130,2,1968,1969,KEN,2,rhineke01
2981.5,Kenneth Gardner,0,2775,0,2764,0,-3.303030266,0,SF,5.666666667,51,9,1,1976,1976,UTS,1,gardnke01
2981.5,Kenny Dennard,0,2775,0,2764,0,-1.713729707,0,PF,13.09473684,1244,95,3,1982,1984,KCK,2,dennake01
2981.5,Kenny Fields,0,2775,0,2764,0,-2.214956581,0,SF,14.54081633,2850,196,4,1985,1988,MIL,2,fieldke01
2981.5,Kenny Gattison,0,2775,0,2764,0,-1.499117511,0,PF,20.06311637,10172,507,9,1987,1996,CHH,3,gattike01
2981.5,Kenny Green,0,2775,0,2764,0,-7.842393086,0,SF,10.41666667,625,60,2,1986,1987,PHI,2,greenke02
2981.5,Kenny Higgs,0,2775,0,2764,0,-2.729074482,0,PG,20.49771689,4489,219,3,1979,1982,DEN,2,higgske01
2981.5,Kenny Natt,0,2775,0,2764,0,-7.087099835,0,SG,7.918367347,388,49,3,1981,1985,UTA,3,nattke01
2981.5,Kenny Payne,0,2775,0,2764,0,-6.269904558,0,SF,8.006802721,1177,147,4,1990,1993,PHI,1,payneke01
2981.5,Kenny Satterfield,0,2775,0,2764,0,-6.460148159,0,PG,14.16,1062,75,2,2002,2003,DEN,2,satteke01
2981.5,Kenton Edelin,0,2775,0,2764,0,-2.859441539,0,SF,14.3,143,10,1,1985,1985,IND,1,edelike01
2981.5,Kevin Brooks,0,2775,0,2764,0,-6.97835721,0,SF,8.09375,1036,128,3,1992,1994,DEN,1,brookke01
2981.5,Kevin Burleson,0,2775,0,2764,0,-5.608060951,0,PG,8.717948718,340,39,1,2006,2006,CHA,1,burleke01
2981.5,Kevin Duckworth,0,2775,0,2764,0,-2.523689385,0,C,25.85619174,19418,751,11,1987,1997,POR,5,duckwke01
2981.5,Kevin Henderson,0,2775,0,2764,0,-6.839903623,0,SG,10.68181818,235,22,2,1987,1988,GSW,2,hendeke01
2981.5,Kevin Jones,0,2775,0,2764,0,-4.798717334,0,PF,10.4375,334,32,1,2013,2013,CLE,1,joneske01
2981.5,Kevin Joyce,0,2775,0,2764,0,-3.509319102,0,SG,25.70046083,5577,217,3,1974,1976,INA,3,joyceke01
2981.5,Kevin Loder,0,2775,0,2764,0,-2.815057093,0,SF,14.14864865,2094,148,3,1982,1984,KCK,2,loderke01
2981.5,Kevin Lynch,0,2775,0,2764,0,-4.334818993,0,SG,11.9375,1146,96,2,1992,1993,CHH,1,lynchke01
2981.5,Kevin McKenna,0,2775,0,2764,0,-2.652307618,0,SG,14.18852459,3462,244,6,1982,1988,NJN,4,mckenke01
2981.5,Kevin Murphy,0,2775,0,2764,0,-16.93832636,0,SG,3.058823529,52,17,1,2013,2013,UTA,1,murphke01
2981.5,Kevin O'Shea,0,2775,0,2764,0,-2.953811618,0,G,21.33333333,2368,111,2,1952,1953,BLB,2,osheake01
2981.5,Kevin Salvadori,0,2775,0,2764,0,-6.741722871,0,C,6.179487179,241,39,2,1997,1998,SAC,1,salvake01
2981.5,Kevin Seraphin,0,2775,0,2764,0,-3.535909796,0,C,15.93352601,5513,346,6,2011,2016,WAS,2,serapke01
2981.5,Kevin Stacom,0,2775,0,2764,0,-4.410462904,0,SG,12.77747989,4766,373,6,1975,1982,BOS,3,stacoke01
2981.5,Kevin Thompson,0,2775,0,2764,0,-6.211317299,0,C,4.142857143,58,14,1,1994,1994,POR,1,thompke01
2981.5,Kevinn Pinkney,0,2775,0,2764,0,-2.030814896,0,PF,16.66666667,100,6,1,2007,2007,BOS,1,pinknke01
